ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber
L67V.23,7130 OVADA TER,The Village of Lake Denham,Lake,Emerald,359900,2,2,1280,"1 Car, plus Golf Car Garage",,28.75954693,-81.93033136,A,P,gZvmU2r-_h8,251151
L69V.13,953 RUHLMAN LOOP,The Village of Lake Denham,Lake,Ottawa,769900,3,3,1892,"2 Car, plus Golf Car Garage",,28.75737153,-81.92217666,A,P,841QBd71oCk,250876
L70V.27,1049 BRINER PL,The Village of Lake Denham,Lake,Charlotte,389814,3,2,1499,2 Car Garage,,28.75667813,-81.92496864,A,P,,251010
L70V.34,1085 BRINER PL,The Village of Lake Denham,Lake,Charlotte,399000,3,2,1499,2 Car Garage,,28.75675212,-81.92587196,A,P,0,249443
S122.334,733 CORDOVA CIR,The Village of Largo,Sumter,Gardenia,649900,3,2,2515,"2 Car, plus Golf Car Garage",,28.88032547,-81.96718088,A,P,kl26BnrNI8o,251112
S123.79,1025 DENTSVILLE LN,The Village of Largo,Sumter,Somerset,549000,3,2,2047,2 Car Garage,,28.88632123,-81.9757873,A,P,0,250162
S97.4,2056 DARLINGTON DR,The Village of Liberty Park,Sumter,Camellia,634900,3,2,1887,2 Car Garage,,28.88342133,-81.9869204,A,P,,251013
S98.3,1665 BLUFFTON RD,The Village of Liberty Park,Sumter,Austin,329900,2,2,1142,"1 Car, plus Golf Car Garage",,28.8782564,-81.9933881,A,P,,250787
S654.24,2011 THURMOND AVE,The Village of Liberty Park,Sumter,Colony,288000,2,2,1156,"1 Car, plus Golf Car Garage",,28.88454816,-81.9807524,A,P,,249930
S33V.27,5773 HENRY LOOP,The Village of Linden,Sumter,Indigo,529900,3,3,1860,"2 Car, plus Golf Car Garage",,28.79505506,-82.00132561,A,P,,250311
S43V.16,5936 STORMS AVE,The Village of Linden,Sumter,Aspen,849900,3,2,2131,"2 Car, plus Golf Car Garage",Swimming Pool,28.78898596,-82.00117941,A,P,jABwBB-BqMk,250295
S732.6,1976 STENERSON ST,The Village of Linden,Sumter,Winslow,499900,3,2,1806,"2 Car, plus Golf Car Garage",,28.79567138,-82.0021783,A,P,,251166
S734.23,1843 PASQUA PL,The Village of Linden,Sumter,Destin,440000,3,2,1791,2 Car Garage,,28.79599038,-81.99840625,A,P,,250813
S650.57,2452 UTICA WAY,The Village of Lynnhaven,Sumter,Colony,268500,2,2,1188,"1 Car, plus Golf Car Garage",,28.9133226,-82.01507888,A,P,,251238
S651.53,2689 CRAVEN WAY,The Village of Lynnhaven,Sumter,Colony,289000,2,2,1156,"1 Car, plus Golf Car Garage",,28.91387823,-82.0216691,A,P,0S3VW6alrEo,250233
S116.45,1568 EASTOVER TER,The Village of Mallory Square,Sumter,Cypress,419000,3,2,1861,2 Car Garage,,28.89504877,-81.96191848,A,P,,251192
S116.84,456 TROY LOOP,The Village of Mallory Square,Sumter,Lantana,479000,3,2,2000,2 Car Garage,,28.89434332,-81.95975185,A,P,hitqzrHQ3Pc,249713
S126.281,493 LITTLE RIVER PATH,The Village of Mallory Square,Sumter,Jasmine,399117,3,2,1517,2 Car Garage,,28.89093039,-81.96142791,A,P,,250961
S672.54,403 CARLISLE CT,The Village of Mallory Square,Sumter,Grantham,429850,3,2,1685,"1 Car, plus Golf Car Garage",,28.89660229,-81.95794582,A,P,CWSOjX9W2_8,250968
S20V.49,2322 DEMARCO DR,The Village of Marsh Bend,Sumter,Jasmine,439900,3,2,1569,,,28.80431051,-82.01131191,A,P,lNFzDe7Rksk,250698
S20V.56,5300 DYER CT,The Village of Marsh Bend,Sumter,Alder,415000,3,2,1539,2 Car Garage,,28.80426353,-82.01039984,A,P,,250955
S22V.13,2374 PALLADINO PL,The Village of Marsh Bend,Sumter,Hudson,585000,3,2,2034,"2 Car, plus Golf Car Garage",,28.80025373,-82.01309172,A,P,,251066
S22V.41,5422 ALFREDSON TER,The Village of Marsh Bend,Sumter,Jackson,549900,3,2,2339,"2 Car, plus Golf Car Garage",,28.8013405,-82.01331081,A,P,,248978
S29V.47,5060 SANWALD ST,The Village of Marsh Bend,Sumter,Jasmine,441000,3,2,1569,2 Car Garage,,28.81032026,-82.02453877,A,P,,250385
S725.30,5439 WEAVER AVE,The Village of Marsh Bend,Sumter,Sapphire,315000,2,2,1434,"1 Car, plus Golf Car Garage",,28.80109261,-82.01427813,A,P,,251168
S729.10,2430 MARJA ST,The Village of Marsh Bend,Sumter,Charlotte,557000,3,2,1484,2 Car Garage,,28.8110549,-82.01456383,A,P,,249747
S728.18,5019 PRISCILLA LOOP,The Village of Marsh Bend,Sumter,Charlotte,529000,3,2,1503,2 Car Garage,,28.81144709,-82.02202696,A,P,,250609
S728.20,5009 PRISCILLA LOOP,The Village of Marsh Bend,Sumter,Winslow,624900,3,2,1985,"2 Car, plus Golf Car Garage",,28.81170242,-82.0220899,A,P,I8ds-0F5FCU,250187
S726.4,2823 CADE CT,The Village of Marsh Bend,Sumter,Charlotte,587655,3,2,1484,3 Car Garage,,28.80511023,-82.02543042,A,P,urQYK3SRWfE,251057
S14V.65,5966 BRITTON DR,The Village of McClure,Sumter,Begonia,579900,3,2,2052,"2 Car, plus Golf Car Garage",,28.78834012,-82.01176139,A,P,,251148
S18V.22,2130 BILLER CIR,The Village of McClure,Sumter,Woodside,1200000,4,3.5,2769,"2 Car, plus Golf Car Garage",Swimming Pool,28.79792906,-82.00569655,A,P,,250472
S719.40,2096 SCHULZ WAY,The Village of McClure,Sumter,Winslow,672458,3,2,1743,2 Car Garage,,28.79548453,-82.00565739,A,P,,250519
S721.34,5621 LAINE TER,The Village of McClure,Sumter,Emerald,329316,3,2,1426,"1 Car, plus Golf Car Garage",,28.79659655,-82.00733736,A,P,,251281
S38V.55,1572 WILLIAMSON DR,The Village of Monarch Grove,Sumter,Mossy Oak,649000,3,3,1963,"2 Car, plus Golf Car Garage",,28.78781938,-81.99064798,A,P,,250736
S41V.63,6036 DIJULIO TER,The Village of Monarch Grove,Sumter,Maybury,730000,3,2,1906,"2 Car, plus Golf Car Garage",Swimming Pool,28.78638231,-82.00245563,A,P,,250860
S42V.30,5848 FLINT LOOP,The Village of Monarch Grove,Sumter,Iris,899000,3,2,1914,"2 Car, plus Golf Car Garage",Swimming Pool,28.79016103,-81.99651446,A,P,,249436
S736.15,1808 TRIMARCHE TER,The Village of Monarch Grove,Sumter,Arlington,444900,3,2,1633,2 Car Garage,,28.78845873,-81.99726646,A,P,,250547
S736.23,1774 TRIMARCHE TER,The Village of Monarch Grove,Sumter,Charlotte,552500,3,2,1484,2 Car Garage,Swimming Pool,28.78872937,-81.99619998,A,P,k4KI-WSaavw,249947
S740.21,1736 ARNOLD RD,The Village of Monarch Grove,Sumter,Ruby,315000,2,2,1148,"1 Car, plus Golf Car Garage",,28.78514918,-81.99528335,A,P,,250930
S740.50,1711 ARNOLD RD,The Village of Monarch Grove,Sumter,Vineyard,254900,2,1,1073,"1 Car, plus Golf Car Garage",,28.78557697,-81.99464134,A,P,,250764
S738.10,6052 BUDNY AVE,The Village of Monarch Grove,Sumter,Opal,289000,2,2,1227,"1 Car, plus Golf Car Garage",,28.78621427,-82.00108973,A,P,,249986
S202V.31,7890 KATIE KEITH LOOP,The Village of Moultrie Creek,Sumter,St. Lawrence,849900,3,3,2308,2 Car Garage,,28.74072871,-82.00032789,A,P,https://fir,251170
S202V.32,7896 KATIE KEITH LOOP,The Village of Moultrie Creek,Sumter,Whip-Poor-Will,549000,3,2,1476,2 Car Garage,,28.74060591,-82.00020107,A,P,oPw38CuvgWs,251135
S202V.35,7934 KATIE KEITH LOOP,The Village of Moultrie Creek,Sumter,Starling,625000,3,2,2043,"2 Car, plus Golf Car Garage",,28.7401969,-82.00014884,A,P,,251276
S205V.28,1996 VERI LOOP,The Village of Moultrie Creek,Sumter,Spoonbill,849500,3,2,1956,"2 Car, plus Golf Car Garage",Swimming Pool,28.74578148,-82.00180331,A,P,,251253
S210V.15,1979 MCMURTRIE LOOP,The Village of Moultrie Creek,Sumter,Starling,1149000,3,2,2117,"2 Car, plus Golf Car Garage",Swimming Pool,28.74743966,-82.00009573,A,P,24UdZBu5qNE,250601
S215V.100,7546 BECKY CT,The Village of Moultrie Creek,Sumter,Wisteria,409900,3,2,1564,2 Car Garage,,28.74982299,-81.99603414,A,P,GyYfBwPHtYg,249425
S217V.19,1621 MCMURTRIE LOOP,The Village of Moultrie Creek,Sumter,Osprey,1295000,3,2.5,2114,,,28.74742775,-81.99395377,A,P,,250989
S217V.27,1659 MCMURTRIE LOOP,The Village of Moultrie Creek,Sumter,Mockingbird,950000,3,2,1959,"2 Car, plus Golf Car Garage",Swimming Pool,28.74902474,-81.99423384,A,P,uUeSjVigwfw,250946
S217V.57,1734 JOHN BLAKE LN,The Village of Moultrie Creek,Sumter,Sassafras,369900,3,2,1419,2 Car Garage,,28.74717881,-81.99486374,A,P,,251235
S203V.6,7781 GRIFFIN LN,The Village of Moultrie Creek,Sumter,Raleigh,499000,3,2,1497,2 Car Garage,,28.74344638,-81.99985026,A,P,,250369
S206V.18,1794 CRANE DORAN PL,The Village of Moultrie Creek,Sumter,Jackson,965000,3,2,2335,"2 Car, plus Golf Car Garage",,28.74318048,-81.99651222,A,P,,251184
S206V.48,7755 BRIAN ETHEREDGE WAY,The Village of Moultrie Creek,Sumter,Hillsdale,539900,3,3,1924,"2 Car, plus Golf Car Garage",,28.74458665,-81.99710311,A,P,,250940
S214V.8,7474 BOYSO TER,The Village of Moultrie Creek,Sumter,Emerald,309000,3,2,1440,"1 Car, plus Golf Car Garage",,28.75180238,-81.9949679,A,P,,249282
S214V.13,7454 BOYSO TER,The Village of Moultrie Creek,Sumter,Moonstone,299999,2,2,1310,"1 Car, plus Golf Car Garage",,28.75220131,-81.99448066,A,P,,250286
S214V.18,1697 BATTERBEE DR,The Village of Moultrie Creek,Sumter,Ruby,309000,2,2,1170,"1 Car, plus Golf Car Garage",,28.75179617,-81.99375227,A,P,DeY7wOZBf7Q,250824
S213V.22,1685 CADORETTE DR,The Village of Moultrie Creek,Sumter,Avondale,499900,3,2,1696,"2 Car, plus Golf Car Garage",,28.75409573,-81.99363977,A,P,,251141
S213V.39,1617 CADORETTE DR,The Village of Moultrie Creek,Sumter,Charlotte,399900,3,2,1497,2 Car Garage,,28.75299131,-81.99168814,A,P,SClbjUW56xw,251160
S213V.60,1681 STRUTHERS LN,The Village of Moultrie Creek,Sumter,Charlotte,550000,3,2,1497,2 Car Garage,Swimming Pool,28.75308773,-81.99343796,A,P,,250148
S212V.57,1874 TIMON ST,The Village of Moultrie Creek,Sumter,Cottage,224555,1,1,854,"1 Car, plus Golf Car Garage",,28.748357,-81.99878296,A,P,,250012
S212V.58,1870 TIMON ST,The Village of Moultrie Creek,Sumter,Hideaway,274000,2,2,1039,"1 Car, plus Golf Car Garage",,28.74836387,-81.99864851,A,P,,249488
L41V.69,6358 BRIDGET AVE,The Village of Newell,Lake,Mossy Oak,559000,3,3,1923,"2 Car, plus Golf Car Garage",,28.77838592,-81.95017779,A,P,,249407
L41V.96,6476 BRIDGET AVE,The Village of Newell,Lake,Egret,949000,3,2,2336,3 Car Garage,,28.77584947,-81.9473786,A,P,,250816
L48V.73,6695 GARNER PATH,The Village of Newell,Lake,Hummingbird,549900,4,2,2012,2 Car Garage,,28.77053261,-81.94352292,A,P,,251083
L49V.63,6412 MCKNIGHT LOOP,The Village of Newell,Lake,Lantana,640000,3,2,2031,"2 Car, plus Golf Car Garage",,28.77715629,-81.95058608,A,P,,251229
L49V.84,2053 CHRISTIANS CT,The Village of Newell,Lake,Mockingbird,629000,3,2,1954,"2 Car, plus Golf Car Garage",,28.77596107,-81.9524797,A,P,,249869
L51V.89,6714 NEWELL LOOP,The Village of Newell,Lake,Bluebird,429900,3,2,1711,"2 Car, plus Golf Car Garage",,28.76887031,-81.94913993,A,P,,250861
L53V.3,6647 MARY LOOP,The Village of Newell,Lake,Seabreeze-V,399900,3,2,1525,2 Car Garage,,28.77089375,-81.95167743,A,P,d7ctWQmAjz8,250242
S173V.15,6298 KEENAN CT,The Village of Oak Hollow,Sumter,Heron-C,875000,3,2,1966,"2 Car, plus Golf Car Garage",,28.78018638,-81.98917049,A,P,,251199
S188V.7,1727 CRAIG CT,The Village of Oak Hollow,Sumter,St. Lawrence II-C,1099997,3,2,2290,"2 Car, plus Golf Car Garage",,28.7711342,-81.99484765,A,P,C33FibjL1Xk,251140
S189V.13,6680 BARBARA PL,The Village of Oak Hollow,Sumter,Anchor-V,356144,3,2,1537,2 Car Garage,,28.77109612,-81.99821898,A,P,,251182
S189V.14,6674 BARBARA PL,The Village of Oak Hollow,Sumter,Sun Kissed-V,340900,3,2,1392,2 Car Garage,,28.77123307,-81.99832347,A,P,H72RSvkaZiE,250805
S182V.47,1539 LITTLETON LN,The Village of Oak Hollow,Sumter,Hudson,825000,3,2,1953,"2 Car, plus Golf Car Garage",Swimming Pool,28.77285628,-81.98978065,A,P,,250734
S190V.13,1792 EMMIT TER,The Village of Oak Hollow,Sumter,Hudson,749000,3,2,1953,"2 Car, plus Golf Car Garage",,28.7703316,-81.99675369,A,P,X4wA344vPEA,250994
L1.48,1027 ALOHA WAY,The Village of Orange Blossom Gardens,Lake,Manufactured Home,269900,2,2,1388,"1 Car, plus Golf Car Garage",,28.94660572,-81.94724296,A,P,,250430
L1.60,1311 PARADISE DR,The Village of Orange Blossom Gardens,Lake,Manufactured Home,248900,2,2,1138,,,28.94517897,-81.94826839,A,P,,249878
S193.46,4290 DESKIN LN,The Village of Osceola Hills,Sumter,Iris,499000,3,2,1966,"2 Car, plus Golf Car Garage",,28.82796534,-81.96082009,A,P,,250869
S193.101,4217 VAPOR CT,The Village of Osceola Hills,Sumter,Begonia,485000,3,2,1890,"2 Car, plus Golf Car Garage",,28.83074317,-81.95927542,A,P,,250064
S194.40,4350 SPRINGDALE PATH,The Village of Osceola Hills,Sumter,Begonia,747700,3,2,2024,"2 Car, plus Golf Car Garage",,28.82642553,-81.96638298,A,P,,251205
S958.41,639 VAGABOND ST,The Village of Osceola Hills,Sumter,Colony,312500,2,2,1156,"1 Car, plus Golf Car Garage",,28.83243635,-81.96464073,A,P,MCdPdfu5U6U,250921
S958.54,604 YBOR LN,The Village of Osceola Hills,Sumter,Colony,310000,2,2,1156,"1 Car, plus Golf Car Garage",,28.83237867,-81.96377737,A,P,,249563
S958.58,618 YBOR LN,The Village of Osceola Hills,Sumter,Cabot Cove,299900,2,2,1188,"1 Car, plus Golf Car Garage",,28.83256508,-81.96424002,A,P,,251121
S166.112,1972 ASHWOOD RUN,The Village of Pennecamp,Sumter,Tuckett Inn,364900,3,2,1467,"1 Car, plus Golf Car Garage",,28.88941412,-82.00023188,A,P,,250973
S166.118,2004 ASHWOOD RUN,The Village of Pennecamp,Sumter,Tuckett Inn,347711,3,2,1450,"1 Car, plus Golf Car Garage",,28.88940705,-82.0013636,A,P,,250535
S168.22,1839 LAKE RIDGE DR,The Village of Pennecamp,Sumter,Williamsburg,950000,3,2,2588,3 Car Garage,,28.8913681,-81.99939175,A,P,,251100
S821.50,2230 MOSSY OAK DR,The Village of Pennecamp,Sumter,Cabot Cove,319000,2,2,1190,"1 Car, plus Golf Car Garage",,28.89169221,-82.00893206,A,P,,249957
S809.16,1921 FIDDLEWOOD PL,The Village of Pennecamp,Sumter,Siesta,414500,3,2,1392,"1 Car, plus Golf Car Garage",,28.88916089,-82.00034784,A,P,t9tC22vQVRs,250956
M44.301,17835 SE 88TH GRIMBALL AVE,The Village of Piedmont,Marion,Whispering Pine,315000,3,2,1600,2 Car Garage,,28.96268765,-82.00734308,A,P,,250602
M217.37,17498 SE 82ND ROSLYN CT,The Village of Piedmont,Marion,Cabot Cove,449900,2,2,1539,"1 Car, plus Golf Car Garage",Swimming Pool,28.96756651,-82.0164117,A,P,,250712
M217.62,17435 SE 82ND ROSLYN CT,The Village of Piedmont,Marion,Colony,269900,2,2,1163,"1 Car, plus Golf Car Garage",,28.96839744,-82.01617978,A,P,,250724
L29.11,3238 PETERSON PL,The Village of Pine Hills,Lake,Zinnia,549000,3,3,2324,"2 Car, plus Golf Car Garage",,28.85456774,-81.9375939,A,P,,249428
L29.12,3239 PETERSON PL,The Village of Pine Hills,Lake,Iris,489900,3,2,1924,"2 Car, plus Golf Car Garage",,28.85458063,-81.93714258,A,P,,250957
L30.46,3241 KNOWLTON AVE,The Village of Pine Hills,Lake,Sunflower,429900,3,2,1937,"2 Car, plus Golf Car Garage",,28.85451288,-81.93969583,A,P,ZS1OaEZRHpA,250905
L30.60,3291 IIAMS CT,The Village of Pine Hills,Lake,Bayberry,499900,3,3,1892,"2 Car, plus Golf Car Garage",,28.85323465,-81.93903544,A,P,,249456
L31.97,3457 CONSERVATION TRL,The Village of Pine Hills,Lake,Seabrook,1349000,3,2.5,3825,"2 Car, plus Golf Car Garage",Swimming Pool,28.84920782,-81.9379476,A,P,lSAEP-mtmCM,250749
L31.118,3457 BORROWMAN AVE,The Village of Pine Hills,Lake,Augusta,1895000,3,2,2587,"2 Car, plus Golf Car Garage",Swimming Pool,28.84915131,-81.93613115,A,P,,250346
L33.45,935 VAUGHN WAY,The Village of Pine Hills,Lake,Aspen,429000,3,2,1970,2 Car Garage,,28.85001032,-81.94289204,A,P,,251257
L33.125,942 KOLLER CT,The Village of Pine Hills,Lake,Begonia,449000,3,2,1807,"2 Car, plus Golf Car Garage",,28.84909771,-81.94343925,A,P,,250214
L33.138,963 KOLLER CT,The Village of Pine Hills,Lake,Gardenia,494500,3,2,1967,"2 Car, plus Golf Car Garage",,28.84907875,-81.9442343,A,P,,250191
L33.158,963 HART DR,The Village of Pine Hills,Lake,Elm,498500,3,2,2024,"2 Car, plus Golf Car Garage",,28.84979068,-81.94434432,A,P,B_L1OwkW7I8,251267
L34.99,3336 MCCABE ST,The Village of Pine Hills,Lake,Creekwood,530000,3,2,2041,"2 Car, plus Golf Car Garage",,28.85214471,-81.94419084,A,P,2FUTtWtHv9Y,250166
L27.13,3091 KRAMER CT,The Village of Pine Ridge,Lake,Iris,475000,3,2,2038,"2 Car, plus Golf Car Garage",,28.85826137,-81.93629653,A,P,,251129
L36.75,3177 WEBSTER WAY,The Village of Pine Ridge,Lake,Lily,639000,3,2,1926,3 Car Garage,,28.85630094,-81.94583131,A,P,,250916
L36.92,3161 DRESSENDORFER DR,The Village of Pine Ridge,Lake,Sunflower,419900,3,2,1907,"2 Car, plus Golf Car Garage",,28.85657772,-81.94694714,A,P,,249861
L36.108,3217 WEBSTER WAY,The Village of Pine Ridge,Lake,Sun Kissed,399000,3,2,1392,"2 Car, plus Golf Car Garage",,28.85523026,-81.94528534,A,P,,250995
L38.47,3127 HUTCHESON WAY,The Village of Pine Ridge,Lake,Gardenia,679000,3,2,2373,"2 Car, plus Golf Car Garage",,28.85766144,-81.9486044,A,P,,250462
S224.33,2849 APACHE CT,The Village of Pinellas,Sumter,Lantana,849900,3,2,2013,"2 Car, plus Golf Car Garage",,28.864489,-82.0046318,A,P,qqfaNs7g9eM,250849
S224.159,2018 USEPPA OAKS LN,The Village of Pinellas,Sumter,Gardenia,529000,3,2,2017,"2 Car, plus Golf Car Garage",,28.86271527,-82.00321961,A,P,f1B50eKgA2w,250793
S225.37,1941 ALTAIR PATH,The Village of Pinellas,Sumter,Boxwood,1100000,3,2,2178,"2 Car, plus Golf Car Garage",Swimming Pool,28.85908979,-82.00369669,A,P,,251098
S225.99,2056 ALTAIR PATH,The Village of Pinellas,Sumter,Holly,534900,3,2,2135,2 Car Garage,,28.85996667,-82.00243308,A,P,,250644
S229.41,2974 BUTTERCUP WAY,The Village of Pinellas,Sumter,Begonia,499900,3,2,1900,"2 Car, plus Golf Car Garage",,28.86106275,-82.01629453,A,P,,251005
S100.83,1767 HAGOOD LOOP,The Village of Poinciana,Sumter,Jasmine,399000,3,2,1535,2 Car Garage,,28.89054513,-81.99427694,A,P,,249402
S660.22,2053 BONHAM LN,The Village of Poinciana,Sumter,Stoneybrook,554000,3,2,1612,"1 Car, plus Golf Car Garage",,28.88354872,-81.99021483,A,P,,250766
S35.22,3333 WOODRIDGE DR,The Village of Polo Ridge,Sumter,Stetson III,349000,3,2,1392,2 Car Garage,,28.93450871,-82.0101462,A,P,,251035
S35.78,3243 MANSFIELD ST,The Village of Polo Ridge,Sumter,About Time,297711,2,2,1156,"1 Car, plus Golf Car Garage",,28.93091054,-82.00917612,A,P,,251130
S35.111,3224 WILLIAMS RD,The Village of Polo Ridge,Sumter,Amarillo,479000,3,2,1527,2 Car Garage,Swimming Pool,28.9325316,-82.00784251,A,P,datypJPIKHA,250912
S608.62,3121 ARCHER AVE,The Village of Polo Ridge,Sumter,Richmond,499000,2,2,1316,"1 Car, plus Golf Car Garage",,28.93670083,-82.00471188,A,P,,250132
S608.101,876 WINCHESTER CT,The Village of Polo Ridge,Sumter,Mazatlan,350000,2,2,1116,"1 Car, plus Golf Car Garage",,28.93588847,-82.00592875,A,P,,250872
S104V.5,4416 STONY RUN,The Village of Richmond,Sumter,Zinnia,1075000,3,3,1983,3 Car Garage,Swimming Pool,28.82595879,-82.01906607,A,P,,250913
S105V.110,2627 MAYMONT CT,The Village of Richmond,Sumter,Oriole,535000,3,3,1869,"2 Car, plus Golf Car Garage",,28.82350919,-82.02007784,A,P,,250987
S105V.145,4418 SHOCKOE CIR,The Village of Richmond,Sumter,Jasmine,409000,3,2,1569,2 Car Garage,,28.82607144,-82.02244821,A,P,,251086
S110V.2,4178 BURGESS DR,The Village of Richmond,Sumter,Bridgeport,799900,3,2.5,2125,3 Car Garage,,28.82966415,-82.028822,A,P,,251282
S110V.21,2901 OSBORNE ST,The Village of Richmond,Sumter,Loblolly,389999,3,2,1516,2 Car Garage,,28.83263168,-82.02765863,A,P,bWjonPWhVMM,249672
S110V.27,2861 OSBORNE ST,The Village of Richmond,Sumter,Sassafras,379900,3,2,1419,,,28.83294394,-82.02656773,A,P,,250985
S110V.66,2834 CHIMBORAZO WAY,The Village of Richmond,Sumter,Ivy,895000,4,2,2590,3 Car Garage,,28.8310194,-82.02591825,A,P,,250653
S110V.120,2795 CHIMBORAZO WAY,The Village of Richmond,Sumter,Begonia,599999,3,2,2033,"2 Car, plus Golf Car Garage",,28.83008139,-82.02640402,A,P,,249799
S115V.52,2636 QUELLY RD,The Village of Richmond,Sumter,Gilchrist-C,425000,3,2,1336,2 Car Garage,,28.83176207,-82.02023099,A,P,,249623
S106V.5,4332 CAMEO CIR,The Village of Richmond,Sumter,Anchor-V,429900,3,2,1527,2 Car Garage,,28.82648858,-82.02557468,A,P,,249405
S108V.2,2944 DORIS CT,The Village of Richmond,Sumter,Ruby,289900,2,2,1148,"1 Car, plus Golf Car Garage",,28.82896028,-82.0285656,A,P,,250532
S109V.28,4212 MALVERN CT,The Village of Richmond,Sumter,Belleville,495000,3,2,1554,2 Car Garage,,28.83085406,-82.02842686,A,P,,249828
S114V.2,3987 MANCHESTER AVE,The Village of Richmond,Sumter,Emerald,339900,3,2,1440,"1 Car, plus Golf Car Garage",,28.83631455,-82.02559965,A,P,miAr3mY_zTI,250531
S114V.15,3943 MUNFORD TER,The Village of Richmond,Sumter,Moonstone,328700,2,2,1295,"1 Car, plus Golf Car Garage",,28.83751928,-82.02492924,A,P,,250211
S113V.8,3102 MONUMENT WAY,The Village of Richmond,Sumter,Charlotte,429900,3,2,1492,2 Car Garage,,28.83413805,-82.03281941,A,P,4d3eUG6IOdg,251214
S113V.11,3116 MONUMENT WAY,The Village of Richmond,Sumter,Montclair,434800,3,2,1647,2 Car Garage,,28.83413886,-82.03320983,A,P,,250201
S113V.27,3135 FOUSHEE LOOP,The Village of Richmond,Sumter,Charlotte,525900,3,2,1492,2 Car Garage,,28.83499355,-82.03347307,A,P,,250743
S142V.8,4092 BOATWRIGHT AVE,The Village of Richmond,Sumter,Maybury,1200000,3,2,1931,3 Car Garage,Swimming Pool,28.83403503,-82.02003841,A,P,,251198
S175.135,664 ALWICK WAY,The Village of Sanibel,Sumter,Holly,468999,3,2,2071,2 Car Garage,,28.86147877,-81.9653123,A,P,6XowyR1kc1o,248874
S950.19,594 FINESSE ST,The Village of Sanibel,Sumter,Fairmont,399000,3,2,1570,"1 Car, plus Golf Car Garage",,28.85595005,-81.96344813,A,P,,250668
S950.20,588 FINESSE ST,The Village of Sanibel,Sumter,Charlotte,395000,3,2,1416,"1 Car, plus Golf Car Garage",,28.85592422,-81.96330325,A,P,WFc54uhayGc,251169
S219V.71,1411 COWART CIR,The Village of Shady Brook,Sumter,Mockingbird-C,474900,3,2,1959,"2 Car, plus Golf Car Garage",,28.74605334,-81.9860194,A,P,vR29RqSst7I,250640
S219V.95,7711 CHRIS CORLEY LOOP,The Village of Shady Brook,Sumter,Mockingbird-F,440000,3,2,1959,"2 Car, plus Golf Car Garage",,28.74538592,-81.99057536,A,P,,251149
S221V.17,1574 JONATHAN WAY,The Village of Shady Brook,Sumter,Tide Pool,354000,3,2,1295,,,28.74635557,-81.99033603,A,P,RyxSx0uwO68,251106
S221V.37,7687 WOODLEY TER,The Village of Shady Brook,Sumter,Seabreeze,349900,3,2,1505,2 Car Garage,,28.74633814,-81.9912119,A,P,,250645
S222V.23,8010 JOEDY CARTER PATH,The Village of Shady Brook,Sumter,Starling,1225000,3,2,1993,"2 Car, plus Golf Car Garage",Swimming Pool,28.73810535,-81.99125764,A,P,,250717
S225V.34,7886 GOLDBERGER LN,The Village of Shady Brook,Sumter,Maybury,599999,3,2,1931,3 Car Garage,,28.7411965,-81.99222041,A,P,,250626
S226V.38,7914 CARMEN RENE WAY,The Village of Shady Brook,Sumter,Woodstar,449900,3,2,1880,2 Car Garage,,28.74111175,-81.98879673,A,P,0C2TXJsScAA,251232
S227V.3,7622 FRANK DIPIETRO DR,The Village of Shady Brook,Sumter,Whip-Poor-Will,619000,3,2,1476,"2 Car, plus Golf Car Garage",,28.74771552,-81.99277422,A,P,,250882
S227V.7,7602 FRANK DIPIETRO DR,The Village of Shady Brook,Sumter,Robin,1230000,4,3,2378,"2 Car, plus Golf Car Garage",Swimming Pool,28.74850396,-81.99289038,A,P,,251203
S227V.30,7468 FRANK DIPIETRO DR,The Village of Shady Brook,Sumter,Sanderling,1199000,4,3,2352,"2 Car, plus Golf Car Garage",Swimming Pool,28.74931281,-81.99090053,A,P,sAOfEQStKl4,250795
S227V.43,1641 KAREN PERKINS ST,The Village of Shady Brook,Sumter,Wisteria,374900,3,2,1564,2 Car Garage,,28.74807781,-81.99235531,A,P,,250947
S227V.71,7551 DANIEL COLLINS CT,The Village of Shady Brook,Sumter,Chickadee,411500,3,2,1439,2 Car Garage,,28.74966823,-81.99183787,A,P,,251094
S229V.78,7572 DANIEL HEARNS WAY,The Village of Shady Brook,Sumter,Pebble Beach,370000,3,2,1431,2 Car Garage,,28.74878752,-81.98743057,A,P,,250852
S240V.26,1612 YOLANDA LN,The Village of Shady Brook,Sumter,Oriole,698500,3,3,1875,"2 Car, plus Golf Car Garage",Swimming Pool,28.75389277,-81.99195451,A,P,,250597
S239V.33,7418 GATES LN,The Village of Shady Brook,Sumter,Garnet,339500,2,2,1257,"1 Car, plus Golf Car Garage",,28.75296608,-81.98835282,A,P,,251068
S220V.3,1564 FERRY PL,The Village of Shady Brook,Sumter,Topaz,289500,2,2,1209,2 Car Garage,,28.74845728,-81.99028476,A,P,TrSIzdbdwOQ,249564
S220V.48,1553 FERRY PL,The Village of Shady Brook,Sumter,Garnet,310000,2,2,1257,"1 Car, plus Golf Car Garage",,28.74891685,-81.99038531,A,P,,249318
