ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber
S697.5,5 HICKORY HEAD HAMMOCK,The Village of Hickory Head Hammock,Sumter,MODIFIED DESIGNER,489711,2,2,1898,,,28.93969608,-81.95778878,A,P,,247990
S951.4,3056 NUTWOOD AVE,The Village of Pinellas,Sumter,Colony,319000,2,2,1156,"1 Car, plus Golf Car Garage",,28.85926322,-82.01449538,A,P,tVhYviATV7Y,248818
S943.13,2396 INWOOD PL,The Village of Pinellas,Sumter,Anaheim,379900,3,2,1357,"1 Car, plus Golf Car Garage",,28.85834811,-82.01354882,A,P,,248980
S943.18,3091 EASTWOOD TER,The Village of Pinellas,Sumter,Charlotte,527711,3,2,1504,"1 Car, plus Golf Car Garage",,28.85842601,-82.01270106,A,P,,250075
S222.36,3413 KANANWOOD TER,The Village of Collier,Sumter,Begonia,495000,3,2,1939,"2 Car, plus Golf Car Garage",,28.85051401,-82.0051068,A,P,,249685
S223.159,3359 HOLLYOAK WAY,The Village of Collier,Sumter,Cedar,498000,3,2,2007,2 Car Garage,,28.85209369,-82.0048312,A,P,kTrDwbUgYeo,249768
S232.31,2571 MCLIN LN,The Village of Collier,Sumter,Laurel Oak,1249000,3,2,2336,"2 Car, plus Golf Car Garage",Swimming Pool,28.85368854,-82.01976177,A,P,,249384
S963.50,2156 ANTILLES CT,The Village of Collier,Sumter,Wyndham,439000,3,2,1935,"1 Car, plus Golf Car Garage",,28.84862917,-82.00691788,A,P,,249465
S959.57,3401 ALWYNE AVE,The Village of Collier,Sumter,Colony,279000,2,2,1156,"1 Car, plus Golf Car Garage",,28.85077015,-82.01988968,A,P,,248715
S955.58,2578 ALCADE PL,The Village of Collier,Sumter,Bonifay,349900,3,2,1407,"1 Car, plus Golf Car Garage",,28.84824407,-82.0187058,A,P,,249338
S216.57,3446 ICHABOD WAY,The Village of Hillsborough,Sumter,Lily,479000,3,2,1920,"2 Car, plus Golf Car Garage",,28.84968303,-81.99112794,A,P,,248806
S216.145,3400 NURSERY PL,The Village of Hillsborough,Sumter,Lily,590000,3,2,1929,3 Car Garage,,28.85090613,-81.99334745,A,P,,250188
S217.40,1602 SHALE TRAIL LOOP,The Village of Hillsborough,Sumter,Boxwood,849800,3,2,2128,"2 Car, plus Golf Car Garage",,28.84554142,-81.99176095,A,P,,249533
S217.162,1583 LEMON LOOP,The Village of Hillsborough,Sumter,Gardenia,549900,3,2,2080,2 Car Garage,,28.84663175,-81.99123612,A,P,,248551
S220.41,3663 INFINITY RUN,The Village of Hillsborough,Sumter,Jasmine,430000,3,2,1609,"2 Car, plus Golf Car Garage",,28.84389444,-82.00692035,A,P,,249955
S967.23,3572 ONYX AVE,The Village of Hillsborough,Sumter,Anaheim,389000,3,2,1357,"1 Car, plus Golf Car Garage",,28.8467745,-82.00587717,A,P,R-DwudMs4gI,249723
S218.67,3534 QUIETWOODS DR,The Village of Lake Deaton,Sumter,Ivy,929000,4,2,2534,"2 Car, plus Golf Car Garage",Swimming Pool,28.84711528,-81.99865361,A,P,,249936
S234.201,3775 INDIANWOOD RD,The Village of Lake Deaton,Sumter,Jasmine,379900,3,2,1781,2 Car Garage,,28.84174815,-81.99954825,A,P,,249539
S234.203,3766 INDIANWOOD RD,The Village of Lake Deaton,Sumter,Sunflower,462000,3,2,1925,"2 Car, plus Golf Car Garage",,28.84196775,-82.00000022,A,P,fWV6z4xcpko,249579
S234.218,3829 NEIGHBORLY WAY,The Village of Lake Deaton,Sumter,Whispering Pine,380000,3,2,1679,2 Car Garage,,28.84052928,-82.00008695,A,P,,249758
S234.249,1854 SATINWOOD PATH,The Village of Lake Deaton,Sumter,Wisteria,399000,3,2,1584,2 Car Garage,,28.83640027,-81.99895165,A,P,beSaeWb5vrw,250056
S236H.105,3764 YUMA PL,The Village of Lake Deaton,Sumter,Sunflower,524900,3,2,1925,"2 Car, plus Golf Car Garage",,28.84197502,-81.99567102,A,P,,250008
S960.8,1953 CARROTWOOD ST,The Village of Lake Deaton,Sumter,Callaway,329900,2,2,1206,"1 Car, plus Golf Car Garage",,28.84053757,-82.00154166,A,P,,249496
S202.3,3567 VALLEYBROOK WAY,The Village of Dunedin,Sumter,Begonia,524900,3,2,1910,"2 Car, plus Golf Car Garage",,28.84588686,-81.9808219,A,P,,249941
S202.128,3706 MANGO CT,The Village of Dunedin,Sumter,Wisteria,414999,3,2,1584,"2 Car, plus Golf Car Garage",,28.8434217,-81.98127803,A,P,,249325
S203.14,3683 FIR ST,The Village of Dunedin,Sumter,Sunflower,454500,3,2,1964,"2 Car, plus Golf Car Garage",,28.84384898,-81.98339628,A,P,2i3GI41irOI,248695
S965.26,1223 TRAPPERS CT,The Village of Dunedin,Sumter,Durham,329000,2,2,1161,"1 Car, plus Golf Car Garage",,28.84768736,-81.98137184,A,P,,250127
S968.68,1257 ZYDECO CT,The Village of Dunedin,Sumter,Carrabelle,319900,2,2,1152,"1 Car, plus Golf Car Garage",,28.8451583,-81.9820325,A,P,XWJTs_xyqac,250072
S971.113,562 AVECILLA DR,Haciendas of Mission Hills,Sumter,Wyndham,799000,3,2,1919,2 Car Garage,,28.91704528,-81.96260475,A,P,9y8Mlqx4L2Q,249229
S971.128,646 AVECILLA DR,Haciendas of Mission Hills,Sumter,Wyndham,799975,3,2,1871,2 Car Garage,,28.9170139,-81.96507305,A,P,,248824
S971.165,598 OSADA AVE,Haciendas of Mission Hills,Sumter,Wyndham,549900,3,2,1715,2 Car Garage,,28.91906292,-81.96651687,A,P,,250036
S971.185,624 ARRUDA TER,Haciendas of Mission Hills,Sumter,Wyndham,527711,3,2,1795,2 Car Garage,,28.91840605,-81.96601072,A,P,,250237
S966.10,3790 E TORCH LAKE DR,The Village of Collier at Antrim Dells,Sumter,Wyndham,699000,3,2,1851,,,28.84137755,-82.01523842,A,P,,249905
S966.15,3818 E TORCH LAKE DR,The Village of Collier at Antrim Dells,Sumter,Fairmont,879000,3,2,1758,2 Car Garage,Swimming Pool,28.84066075,-82.01498494,A,P,iYZcgPXxjrc,249457
S969.43,2887 CHARLEVOIX ST,The Village of Collier at Alden Bungalows,Sumter,Winslow,555555,3,2,1938,2 Car Garage,,28.84967101,-82.02715222,A,P,,249434
S969.72,3517 MANCELONA TER,The Village of Collier at Alden Bungalows,Sumter,Fairmont,535000,3,2,1815,2 Car Garage,,28.84795516,-82.02653747,A,P,oeNQJWfyKgA,249974
S969.112,2877 PETOSKEY PL,The Village of Collier at Alden Bungalows,Sumter,Arlington,599000,3,2,1807,2 Car Garage,,28.84898339,-82.02709144,A,P,UBaTeh2fOYU,249815
S969.117,2853 PETOSKEY PL,The Village of Collier at Alden Bungalows,Sumter,Arlington,525000,3,2,1781,2 Car Garage,,28.84891091,-82.02623042,A,P,,248955
S969.150,3463 LEELANAU CT,The Village of Collier at Alden Bungalows,Sumter,Winslow,525895,3,2,1938,2 Car Garage,,28.84870171,-82.02858463,A,P,,248581
S969.160,3444 LEELANAU CT,The Village of Collier at Alden Bungalows,Sumter,Arlington,519000,3,2,1794,2 Car Garage,,28.84926154,-82.02879335,A,P,kml7P5PVzuc,249283
S184.76,3501 JAGUAR CT,The Village of Labelle,Sumter,Sun Kissed,339000,3,2,1392,2 Car Garage,,28.84829943,-81.95921526,A,P,,249652
S185.99,490 INDEPENDENCE PATH,The Village of Labelle,Sumter,Zinnia,589900,3,3,2017,,,28.8458421,-81.96052164,A,P,,248023
S970.32,515 JUJUBE AVE,The Village of Labelle,Sumter,Somerville,485000,3,2,1544,2 Car Garage,,28.84987099,-81.9613111,A,P,,250152
S970.61,3467 DOLAN CT,The Village of Labelle,Sumter,Charlotte,420000,3,2,1416,"1 Car, plus Golf Car Garage",,28.84947054,-81.96287899,A,P,QYoXj6raN48,250088
S833.130,3290 SENNETT CIR,Oxford Oaks - Family Neighborhood,Sumter,Ponderosa Pine-OO,440400,4,2,2084,3 Car Garage,,28.91676779,-82.04713344,A,P,,249164
S833.186,3269 SENNETT CIR,Oxford Oaks - Family Neighborhood,Sumter,Ivy,649900,4,3,2900,3 Car Garage>..<3 + Car Garage,,28.9172547,-82.04879236,A,P,,248898
S833.189,3275 SENNETT CIR,Oxford Oaks - Family Neighborhood,Sumter,Gardenia-OO,429000,3,2,2095,,,28.91724508,-82.04806791,A,P,,248772
S833.222,11170 HANSON TER,Oxford Oaks - Family Neighborhood,Sumter,Grandview,899000,4,3,4299,3 Car Garage,Swimming Pool,28.91903896,-82.0443641,A,P,,250144
S833.231,11220 ROZ WAY,Oxford Oaks - Family Neighborhood,Sumter,Ivy-OO,747727,4,2,2587,"2 Car, plus Golf Car Garage",Swimming Pool,28.91917575,-82.04207169,A,P,,250151
S833.265,11196 ROZ WAY,Oxford Oaks - Family Neighborhood,Sumter,Grandview,749621,4,2.5,3602,3 Car Garage,Swimming Pool,28.91727928,-82.04324713,A,P,,249908
S833.276,11360 ZIMMERMAN PATH,Oxford Oaks - Family Neighborhood,Sumter,Ivy-OO,619900,4,2,2587,2 Car Garage,,28.92121638,-82.04086321,A,P,,249555
S833.293,11387 ZIMMERMAN PATH,Oxford Oaks - Family Neighborhood,Sumter,Ponderosa Pine-OO,414900,4,2,1978,2 Car Garage,,28.92028262,-82.03887381,A,P,,248637
S833.301,11403 ZIMMERMAN PATH,Oxford Oaks - Family Neighborhood,Sumter,Putnam-OO,430000,4,2,2333,2 Car Garage,,28.92176023,-82.03838623,A,P,,247943
S833.338,11297 BERNING TER,Oxford Oaks - Family Neighborhood,Sumter,Laurel Oak-OO,599000,3,3,2664,3 Car Garage,,28.92305315,-82.03947479,A,P,SMpGXkDj_4M,246876
S833.404,3526 THORNE PATH,Oxford Oaks - Family Neighborhood,Sumter,Sunflower-OO,415000,3,2,2048,"2 Car, plus Golf Car Garage",,28.92310293,-82.04490366,A,P,,248417
S833.405,3524 THORNE PATH,Oxford Oaks - Family Neighborhood,Sumter,Putnam-OO,425000,4,2,2003,2 Car Garage,,28.92310371,-82.04512248,A,P,,249705
S833.407,3520 THORNE PATH,Oxford Oaks - Family Neighborhood,Sumter,Palm Beach-OO,314900,3,2,1758,2 Car Garage,,28.9230236,-82.04573839,A,P,,249421
S833.424,3292 DZURO DR,Oxford Oaks - Family Neighborhood,Sumter,Putnam-OO,389000,4,2,2003,2 Car Garage,,28.92111883,-82.04591756,A,P,,249578
S833.439,3260 DZURO DR,Oxford Oaks - Family Neighborhood,Sumter,Premier,995000,3,3,2245,,Swimming Pool,28.92047191,-82.0492743,A,P,BbZNqtPilok,247061
S833.491,3482 KELLAHER PL,Oxford Oaks - Family Neighborhood,Sumter,Ponderosa Pine-OO,338900,4,2,1978,2 Car Garage,,28.92233391,-82.04519631,A,P,,250130
S833.519,3354 BOYD CIR,Oxford Oaks - Family Neighborhood,Sumter,Sandpiper-OO,334814,3,2,1361,"2 Car, plus Golf Car Garage",,28.92360766,-82.04679276,A,P,,249523
S956.27,761 YAGER LN,Osceola Hills at Soaring Eagle Preserve,Sumter,Charlotte,399900,3,2,1401,"1 Car, plus Golf Car Garage",,28.83914839,-81.96852048,A,P,,250125
S191.6,4142 MCDOWELL DR,The Village of Osceola Hills,Sumter,Lantana,519000,3,2,2046,2 Car Garage,,28.8354196,-81.96405014,A,P,,249756
S192.4,4055 DESKIN LN,The Village of Osceola Hills,Sumter,Allamanda,417000,3,2,1559,2 Car Garage,,28.83413574,-81.96354627,A,P,uDxWS8Mc1aM,249991
S193.94,439 VERTIGO LN,The Village of Osceola Hills,Sumter,Lilac,724900,3,2,2219,"2 Car, plus Golf Car Garage",Swimming Pool,28.83198995,-81.95917345,A,P,YoC1uvtFrlE,250046
S193.101,4217 VAPOR CT,The Village of Osceola Hills,Sumter,Begonia,489900,3,2,1890,"2 Car, plus Golf Car Garage",,28.83074317,-81.95927542,A,P,,250064
S194.123,728 CONGAREE LOOP,The Village of Osceola Hills,Sumter,Begonia,847711,3,2.5,2829,"2 Car, plus Golf Car Garage",,28.83059469,-81.96631289,A,P,,249825
S194.214,4349 WATCH HILL ST,The Village of Osceola Hills,Sumter,Gardenia,895000,3,2,2182,"2 Car, plus Golf Car Garage",Swimming Pool,28.82759772,-81.96318235,A,P,9-zgfnFY7EA,249320
S194.221,4397 WATCH HILL ST,The Village of Osceola Hills,Sumter,Indigo,549000,3,3,1869,"2 Car, plus Golf Car Garage",,28.82633781,-81.96342254,A,P,zMQUhkPf7eQ,250028
S195.174,4317 TUSCALOOSA PATH,The Village of Osceola Hills,Sumter,Bayberry,509000,3,3,1933,"2 Car, plus Golf Car Garage",,28.82824543,-81.96152893,A,P,,249340
S958.54,604 YBOR LN,The Village of Osceola Hills,Sumter,Colony,324999,2,2,1156,"1 Car, plus Golf Car Garage",,28.83237867,-81.96377737,A,P,,249563
L27.22,3133 KRAMER CT,The Village of Pine Ridge,Lake,Seabreeze,342000,3,2,1503,2 Car Garage,,28.85712479,-81.93705908,A,P,,250082
L28.46,725 JONES LN,The Village of Pine Ridge,Lake,Wisteria,349800,3,2,1631,2 Car Garage,,28.85623194,-81.93756603,A,P,,246030
L35.54,3269 KRANZ AVE,The Village of Pine Ridge,Lake,Sunflower,495000,3,2,1910,"2 Car, plus Golf Car Garage",,28.85389451,-81.94363142,A,P,mleJHRIblS8,249771
L36.55,3237 TRUSSLER TER,The Village of Pine Ridge,Lake,Sun Kissed,370000,3,2,1456,"2 Car, plus Golf Car Garage",,28.85472581,-81.94451041,A,P,,249014
L36.61,3193 TRUSSLER TER,The Village of Pine Ridge,Lake,Palm Beach,374971,3,2,1787,2 Car Garage,,28.85584916,-81.9446807,A,P,,248627
L36.92,3161 DRESSENDORFER DR,The Village of Pine Ridge,Lake,Sunflower,419900,3,2,1907,"2 Car, plus Golf Car Garage",,28.85657772,-81.94694714,A,P,,249861
L36.118,3210 TRUSSLER TER,The Village of Pine Ridge,Lake,Putnam,399900,4,2,2003,2 Car Garage,,28.85534695,-81.94501871,A,P,,249167
L37.45,3291 DELK DR,The Village of Pine Ridge,Lake,Bayberry,525000,3,3,1864,"2 Car, plus Golf Car Garage",,28.85574397,-81.94783296,A,P,31dOTb-ay0E,249029
L38.8,3096 POPE PL,The Village of Pine Ridge,Lake,Zinnia,899900,3,3,2079,"2 Car, plus Golf Car Garage",Swimming Pool,28.85829237,-81.95082564,A,P,x6TL2p1-ADk,249798
L104.4,2998 WOTRING WAY,The Village of Pine Ridge,Lake,Anaheim,367711,3,2,1391,"1 Car, plus Golf Car Garage",,28.86056501,-81.94863306,A,P,,249832
L105.51,875 PARRISH PL,The Village of Pine Ridge,Lake,Anaheim,338900,3,2,1380,"1 Car, plus Golf Car Garage",,28.8606589,-81.94160363,A,P,,250190
L29.11,3238 PETERSON PL,The Village of Pine Hills,Lake,Zinnia,575000,3,3,2324,"2 Car, plus Golf Car Garage",,28.85456774,-81.9375939,A,P,,249428
L30.60,3291 IIAMS CT,The Village of Pine Hills,Lake,Bayberry,539900,3,3,1892,"2 Car, plus Golf Car Garage",,28.85323465,-81.93903544,A,P,,249456
L30.89,3317 FINK ST,The Village of Pine Hills,Lake,Palm Beach,499000,3,2,1794,"2 Car, plus Golf Car Garage",,28.85266728,-81.93839695,A,P,,248838
L31.22,3604 CONSERVATION TRL,The Village of Pine Hills,Lake,Manatee,2495000,4,3,3360,3 Car Garage,Swimming Pool,28.84564626,-81.94066518,A,P,1BR3P27ey_g,250021
L31.118,3457 BORROWMAN AVE,The Village of Pine Hills,Lake,Augusta,1895000,3,2,2587,"2 Car, plus Golf Car Garage",Swimming Pool,28.84915131,-81.93613115,A,P,a4Iv7RKgDUo,249154
L32.116,848 WIECHENS WAY,The Village of Pine Hills,Lake,Creekwood,489824,3,2,1881,"2 Car, plus Golf Car Garage",,28.85084281,-81.94089963,A,P,,249805
L33.32,989 VAUGHN WAY,The Village of Pine Hills,Lake,Mossy Oak,489850,3,3,1927,"2 Car, plus Golf Car Garage",,28.85023962,-81.94488662,A,P,,248671
L33.45,935 VAUGHN WAY,The Village of Pine Hills,Lake,Aspen,450000,3,2,1970,2 Car Garage,,28.85001032,-81.94289204,A,P,oR_Sk64m7F0,249840
L33.125,942 KOLLER CT,The Village of Pine Hills,Lake,Begonia,469000,3,2,1807,"2 Car, plus Golf Car Garage",,28.84909771,-81.94343925,A,P,,250214
L33.151,978 HART DR,The Village of Pine Hills,Lake,Begonia,499000,3,2,1880,"2 Car, plus Golf Car Garage",,28.84925,-81.94445377,A,P,,249034
L33.158,963 HART DR,The Village of Pine Hills,Lake,Elm,459900,3,2,2024,"2 Car, plus Golf Car Garage",,28.84979068,-81.94434432,A,P,sQFp4dAWSKg,248136
L34.99,3336 MCCABE ST,The Village of Pine Hills,Lake,Creekwood,530000,3,2,2041,"2 Car, plus Golf Car Garage",,28.85214471,-81.94419084,A,P,2FUTtWtHv9Y,250166
S94.5,1563 BLENHEIM TRL,The Village of Sunset Ridge at Sunset Pointe,Sumter,Modified Natchez,899000,3,2,2361,"2 Car, plus Golf Car Garage",,28.89235549,-81.99072981,A,P,lD3ixe-skiE,248450
S972.23,2860 RESMONDO RD,The Village of Sanibel at Clifford,Sumter,Avondale,649900,3,2,1624,"1 Car, plus Golf Car Garage",Swimming Pool,28.8638998,-81.95760429,A,P,,248992
S614.36,3100 SABAL PALM AVE,The Village of Fenney,Sumter,Emerald,295000,2,2,1266,"1 Car, plus Golf Car Garage",,28.79488038,-82.03316337,A,P,,250044
S617.9,5776 HONEYSUCKLE AVE,The Village of Fenney,Sumter,Cambridge,339800,2,2,1210,,,28.79291591,-82.0275795,A,P,O_44Gnd0V7g,248822
S2F.97,3085 SPIDER LILY ST,The Village of Fenney,Sumter,Modified Designer,775000,3,2,2615,"2 Car, plus Golf Car Garage",,28.79652037,-82.0326103,A,P,-1SJAfb1bhk,249266
S2F.123,5552 CEDAR WAXWING DR,The Village of Fenney,Sumter,Silverbell,684900,3,2.5,1914,"2 Car, plus Golf Car Garage",,28.79730306,-82.03210082,A,P,jo5wtdqWdH4,248307
S3F.9,5658 KEY DEER PATH,The Village of Fenney,Sumter,Citrus,429000,3,2,1583,,,28.79585381,-82.02885273,A,P,,250033
S4F.25,5700 SEA GRAPES WAY,The Village of Fenney,Sumter,Iris,665500,3,3,2078,"2 Car, plus Golf Car Garage",,28.79480828,-82.02422057,A,P,,249096
S4F.73,5783 ZEBRA LONGWING PATH,The Village of Fenney,Sumter,Begonia,824900,3,2,1935,"2 Car, plus Golf Car Garage",,28.79267539,-82.02127937,A,P,AHLUynT7cTY,250086
S11F.43,5912 WOOD STORK WAY,The Village of Fenney,Sumter,Iris,935000,3,2,1918,,,28.78947262,-82.03210087,A,P,MFXElNJRIes,250057
S624.21,3021 BEARD RD,The Village of Fenney,Sumter,Topaz,299000,2,2,1203,2 Car Garage,,28.79178547,-82.03117922,A,P,,248800
S624.32,5838 WADE TER,The Village of Fenney,Sumter,Ruby,299900,2,2,1148,"1 Car, plus Golf Car Garage",,28.79132376,-82.03230338,A,P,,249894
S624.56,5866 MARSH CT,The Village of Fenney,Sumter,Jade,299000,2,2,1184,"1 Car, plus Golf Car Garage",,28.7907481,-82.03135075,A,P,,248845
S625.7,3138 MERRIT LN,The Village of Fenney,Sumter,Monticello,409000,3,2,1793,2 Car Garage,,28.78891296,-82.03426114,A,P,,248965
S623.17,5843 HOWELL TER,The Village of Fenney,Sumter,Cottage,235000,1,1,822,,,28.79139708,-82.02871245,A,P,,248970
S8F.73,5821 GILMORE TER,The Village of Fenney,Sumter,Woodside,635000,4,3,2276,3 Car Garage,,28.79182796,-82.02439114,A,P,,248830
S10F.82,2986 DIVER LOOP,The Village of Fenney,Sumter,Lily,778500,3,2,1949,"2 Car, plus Golf Car Garage",Swimming Pool,28.79047752,-82.03067403,A,P,,249559
M233.119,7360 SE 168TH MITZI STREET,The Village of Chatham at Soulliere,Marion,Charlotte,352000,3,2,1442,"1 Car, plus Golf Car Garage",,28.97727103,-82.03186424,A,P,bbi7wGhTPf0,249472
S619.9,2442 DOOLEY ST,The Village of DeSoto,Sumter,Winslow,559000,3,2,1772,2 Car Garage,,28.79304182,-82.01528249,A,P,,249174
S619.37,2441 NELLIE RD,The Village of DeSoto,Sumter,Anaheim,354900,3,2,1450,"1 Car, plus Golf Car Garage",,28.79403943,-82.01533952,A,P,,248432
S619.46,5734 LEIGH LN,The Village of DeSoto,Sumter,Charlotte,425000,3,2,1424,2 Car Garage,,28.79380399,-82.01662291,A,P,,250181
S619.53,2459 DOOLEY ST,The Village of DeSoto,Sumter,Durham,339000,2,2,1148,"1 Car, plus Golf Car Garage",,28.79342286,-82.01579114,A,P,,250049
S619.62,2411 DOOLEY ST,The Village of DeSoto,Sumter,Montclair,442000,3,2,1674,2 Car Garage,,28.79341625,-82.01446163,A,P,,250192
S619.71,2430 NELLIE RD,The Village of DeSoto,Sumter,Charlotte,359000,3,2,1424,"1 Car, plus Golf Car Garage",,28.79368069,-82.01509686,A,P,,248480
S621.40,2451 ROGERS RD,The Village of DeSoto,Sumter,Melrose,415000,3,2,1647,2 Car Garage,,28.78720977,-82.01539697,A,P,urLlb0aJsOM,250063
S621.66,6026 GIBSON AVE,The Village of DeSoto,Sumter,Belmore,399900,3,2,1699,2 Car Garage,,28.78690088,-82.0158812,A,P,,250156
S622.3,6036 ALTMAN AVE,The Village of DeSoto,Sumter,Opal,304900,2,2,1337,"1 Car, plus Golf Car Garage",,28.78681473,-82.01500306,A,P,,250013
S622.33,6071 MOTZ TER,The Village of DeSoto,Sumter,Topaz,299500,2,2,1203,2 Car Garage,,28.7856545,-82.01290341,A,P,fviiGw0zSeQ,249958
S6F.53,2411 WOODS WAY,The Village of DeSoto,Sumter,Wisteria,393000,3,2,1569,2 Car Garage,,28.79160265,-82.01423209,A,P,,249907
S14V.34,2244 GORDON PATH,The Village of McClure,Sumter,Woodside,699750,4,3,2378,3 Car Garage,,28.78706263,-82.00939986,A,P,uyXyRBwCVG0,249902
S15V.32,2229 GORDON PATH,The Village of McClure,Sumter,Sarasota,1075000,3,2,2895,3 + Car Garage,,28.78766217,-82.00907109,A,P,CAcQnCr7Ztg,249814
S15V.51,5935 PERDUE PL,The Village of McClure,Sumter,Woodside,824900,4,3,2278,"2 Car, plus Golf Car Garage",,28.78938738,-82.00537037,A,P,JTx79o8oIHg,249972
S17V.23,2156 CANNON LOOP,The Village of McClure,Sumter,Woodside,995000,4,3,2291,"2 Car, plus Golf Car Garage",Swimming Pool,28.79320769,-82.00706808,A,P,,249592
S17V.40,2109 CANNON LOOP,The Village of McClure,Sumter,Gardenia,775000,3,2,2051,,,28.79387849,-82.00689079,A,P,KC4sw6A4ANw,250023
S18V.13,2100 BILLER CIR,The Village of McClure,Sumter,Lily,1075000,3,2,1999,"2 Car, plus Golf Car Garage",Swimming Pool,28.7982751,-82.00730529,A,P,yMMFzFFGNEQ,249518
S19V.43,5549 HEAD WAY,The Village of McClure,Sumter,Jasmine,525000,3,2,1569,2 Car Garage,,28.79891381,-82.01242423,A,P,,249890
S718.37,6027 NEILSON CT,The Village of McClure,Sumter,Charlotte,399900,3,2,1484,2 Car Garage,,28.786845,-82.00968934,A,P,,250222
S720.13,2322 SHEEHAN ST,The Village of McClure,Sumter,Emerald,299900,3,2,1426,"1 Car, plus Golf Car Garage",,28.79617854,-82.01188308,A,P,,248820
S720.33,2301 SNODGRASS LN,The Village of McClure,Sumter,Jade,269000,2,2,1184,"1 Car, plus Golf Car Garage",,28.79731341,-82.01133807,A,P,,249712
S720.47,5608 MCCRAY AVE,The Village of McClure,Sumter,Emerald,289500,3,2,1426,"1 Car, plus Golf Car Garage",,28.79692218,-82.01123546,A,P,,248552
S722.19,5740 SANBORN ST,The Village of McClure,Sumter,Winslow,699000,3,2,1806,"2 Car, plus Golf Car Garage",,28.79360603,-82.01173286,A,P,rpp9YoCeOBI,248426
S973.1,2890 TORCH POINT LANE,The Village of Collier at Atwood Bungalows,Sumter,Avondale,529900,3,2,1673,2 Car Garage,,28.84647162,-82.02737548,A,P,,248465
S973.15,2931 TORCH POINT LANE,The Village of Collier at Atwood Bungalows,Sumter,Newport,485000,3,2,1473,2 Car Garage,,28.84703523,-82.02826842,A,P,,249896
S973.54,2916 TORCH POINT LANE,The Village of Collier at Atwood Bungalows,Sumter,Winslow,599900,3,2,1755,2 Car Garage,,28.84645668,-82.02799198,A,P,,250032
S22V.41,5422 ALFREDSON TER,The Village of Marsh Bend,Sumter,Jackson,575000,3,2,2339,"2 Car, plus Golf Car Garage",,28.8013405,-82.01331081,A,P,,248978
S28V.67,5055 FRANCIS LOOP,The Village of Marsh Bend,Sumter,Wisteria,399900,3,2,1569,2 Car Garage,,28.81046688,-82.02629431,A,P,,249193
S725.30,5439 WEAVER AVE,The Village of Marsh Bend,Sumter,Sapphire,315000,2,2,1462,"1 Car, plus Golf Car Garage",,28.80109261,-82.01427813,A,P,,248469
S729.10,2430 MARJA ST,The Village of Marsh Bend,Sumter,Charlotte,562000,3,2,1484,2 Car Garage,,28.8110549,-82.01456383,A,P,,249747
S729.36,2477 MARJA ST,The Village of Marsh Bend,Sumter,Durham,369000,2,2,1290,2 Car Garage,,28.81144258,-82.01578051,A,P,,249584
S728.13,5043 PRISCILLA LOOP,The Village of Marsh Bend,Sumter,Winslow,599000,3,2,1985,"2 Car, plus Golf Car Garage",,28.81081549,-82.02187128,A,P,,249700
S33V.32,5751 HENRY LOOP,The Village of Linden,Sumter,Aspen,812000,3,2,1904,3 Car Garage,Swimming Pool,28.79436877,-82.00078525,A,P,GEUFUN2wf1E,249880
S33V.50,5784 HENRY LOOP,The Village of Linden,Sumter,Indigo,560000,3,3,1860,"2 Car, plus Golf Car Garage",,28.79537667,-82.00209921,A,P,FLJf9GNz0zU,249134
S35V.28,5631 PARKYN PATH,The Village of Linden,Sumter,Aspen,650000,3,2,1904,"2 Car, plus Golf Car Garage",,28.79749056,-82.00013865,A,P,dxTckwmiovU,248425
S35V.69,1829 ALTON AVE,The Village of Linden,Sumter,Bougainvillea,399000,3,2,1527,"2 Car, plus Golf Car Garage",,28.7943233,-81.99805415,A,P,,248757
S732.30,1971 RIEGER RD,The Village of Linden,Sumter,Winslow,424500,3,2,1735,2 Car Garage,,28.79679288,-82.00199793,A,P,,250047
S732.50,1946 RIEGER RD,The Village of Linden,Sumter,Arlington,699950,3,2,1646,"2 Car, plus Golf Car Garage",Swimming Pool,28.79643289,-82.00127292,A,P,P_d-opX8Xxw,249720
S733.52,1972 CROMER PL,The Village of Linden,Sumter,Opal,305000,2,2,1227,"1 Car, plus Golf Car Garage",,28.79436037,-82.00200333,A,P,,250257
S36V.47,5822 HICKEY WAY,The Village of Monarch Grove,Sumter,Hammock,372800,3,2,1611,2 Car Garage,,28.79172763,-81.99283073,A,P,,249521
S36V.73,1621 MANSERRA ST,The Village of Monarch Grove,Sumter,Hammock,374900,3,2,1611,2 Car Garage,,28.79034649,-81.99251112,A,P,,248517
S36V.79,1596 MANSERRA ST,The Village of Monarch Grove,Sumter,Begonia,519000,3,2,2024,"2 Car, plus Golf Car Garage",,28.79061459,-81.99135656,A,P,,250058
S38V.55,1572 WILLIAMSON DR,The Village of Monarch Grove,Sumter,Mossy Oak,717711,3,3,1944,"2 Car, plus Golf Car Garage",,28.78781938,-81.99064798,A,P,KBnI2NgqGDQ,248346
S38V.77,6021 POLACHECK PL,The Village of Monarch Grove,Sumter,Tall Pine,419000,3,2,1459,"2 Car, plus Golf Car Garage",,28.78641332,-81.98995768,A,P,,250104
S38V.86,1535 JENKS CT,The Village of Monarch Grove,Sumter,Sarasota,949000,3,2.5,2628,3 + Car Garage,,28.78729597,-81.98963189,A,P,84R9_TM3xUQ,250020
