ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber
S963.50,2156 ANTILLES CT,The Village of Collier,Sumter,Wyndham,489000,3,2,1935,"1 Car, plus Golf Car Garage",,28.84862917,-82.00691788,A,P,,249465
S959.57,3401 ALWYNE AVE,The Village of Collier,Sumter,Colony,299000,2,2,1156,"1 Car, plus Golf Car Garage",,28.85077015,-82.01988968,A,P,,248715
S955.58,2578 ALCADE PL,The Village of Collier,Sumter,Bonifay,359000,3,2,1407,"1 Car, plus Golf Car Garage",,28.84824407,-82.0187058,A,P,,249338
S216.57,3446 ICHABOD WAY,The Village of Hillsborough,Sumter,Lily,479000,3,2,1920,"2 Car, plus Golf Car Garage",,28.84968303,-81.99112794,A,P,,248806
S217.40,1602 SHALE TRAIL LOOP,The Village of Hillsborough,Sumter,Boxwood,849800,3,2,2128,"2 Car, plus Golf Car Garage",,28.84554142,-81.99176095,A,P,,249533
S217.128,3557 AMISH PATH,The Village of Hillsborough,Sumter,Allamanda,414900,3,2,1559,2 Car Garage,,28.84783827,-81.9923052,A,P,d_WW41Y8L2I,249569
S217.162,1583 LEMON LOOP,The Village of Hillsborough,Sumter,Gardenia,569000,3,2,2080,2 Car Garage,,28.84663175,-81.99123612,A,P,,248551
S219.127,1988 JODPHUR LN,The Village of Hillsborough,Sumter,Allamanda,439000,3,2,1559,2 Car Garage,,28.84822305,-82.00236761,A,P,z4FDzyCjmUQ,249478
S220.79,2136 XANADU LOOP,The Village of Hillsborough,Sumter,Zinnia,589000,3,3,2079,2 Car Garage,,28.84658838,-82.0080683,A,P,,249184
S964.72,3773 IVEY TER,The Village of Hillsborough,Sumter,Cabot Cove,259000,2,2,1188,"1 Car, plus Golf Car Garage",,28.84142464,-82.00691493,A,P,,248878
S960.8,1953 CARROTWOOD ST,The Village of Lake Deaton,Sumter,Callaway,329900,2,2,1206,"1 Car, plus Golf Car Garage",,28.84053757,-82.00154166,A,P,,249496
S201.51,3575 YATES AVE,The Village of Dunedin,Sumter,Elm,619000,3,2,1958,"2 Car, plus Golf Car Garage",,28.84671282,-81.97718561,A,P,RmYxMYPgF28,249099
S202.128,3706 MANGO CT,The Village of Dunedin,Sumter,Wisteria,424999,3,2,1584,"2 Car, plus Golf Car Garage",,28.8434217,-81.98127803,A,P,,249325
S202.188,3748 VALLEYBROOK WAY,The Village of Dunedin,Sumter,Zinnia,549700,3,3,2025,"2 Car, plus Golf Car Garage",,28.84126963,-81.98276825,A,P,,249453
S203.14,3683 FIR ST,The Village of Dunedin,Sumter,Sunflower,477300,3,2,1964,"2 Car, plus Golf Car Garage",,28.84384898,-81.98339628,A,P,2i3GI41irOI,248695
S237.38,1489 PLANK ST,The Village of Dunedin,Sumter,Lantana,699000,3,2,2124,2 Car Garage,Swimming Pool,28.84331322,-81.98855978,A,P,,249400
S961.55,924 NUTHATCH AVE,The Village of Dunedin,Sumter,Cambridge,355000,2,2,1244,"1 Car, plus Golf Car Garage",,28.84740435,-81.97299064,A,P,,249198
S962.54,1390 VIOLA CT,The Village of Dunedin,Sumter,Colony,285000,2,2,1156,"1 Car, plus Golf Car Garage",,28.84360339,-81.98561533,A,P,NIB2azKcX2w,249201
S968.4,1251 TAMBOURINE TER,The Village of Dunedin,Sumter,Carrabelle,339000,2,2,1167,"1 Car, plus Golf Car Garage",,28.84585451,-81.981837,A,P,,248658
S971.113,562 AVECILLA DR,Haciendas of Mission Hills,Sumter,Wyndham,799000,3,2,1919,2 Car Garage,,28.91704528,-81.96260475,A,P,9y8Mlqx4L2Q,249229
S971.128,646 AVECILLA DR,Haciendas of Mission Hills,Sumter,Wyndham,847800,3,2,1871,2 Car Garage,,28.9170139,-81.96507305,A,P,,248824
S971.185,624 ARRUDA TER,Haciendas of Mission Hills,Sumter,Wyndham,524711,3,2,1795,2 Car Garage,,28.91840605,-81.96601072,A,P,NwZEUFn6Qu8,249394
S966.8,3776 E TORCH LAKE DR,The Village of Collier at Antrim Dells,Sumter,Wyndham,849900,3,2,1851,2 Car Garage,Swimming Pool,28.84160099,-82.01555537,A,P,,247630
S966.15,3818 E TORCH LAKE DR,The Village of Collier at Antrim Dells,Sumter,Fairmont,949900,3,2,1758,2 Car Garage,Swimming Pool,28.84066075,-82.01498494,A,P,iYZcgPXxjrc,249457
S966.67,2461 DAY DR,The Village of Collier at Antrim Dells,Sumter,Wyndham,659900,3,2,1851,2 Car Garage,,28.84454243,-82.01575395,A,P,dQcPpdfn5gw,248974
S969.43,2887 CHARLEVOIX ST,The Village of Collier at Alden Bungalows,Sumter,Winslow,555555,3,2,1938,2 Car Garage,,28.84967101,-82.02715222,A,P,,249434
S969.45,2877 CHARLEVOIX ST,The Village of Collier at Alden Bungalows,Sumter,Arlington,499900,3,2,1794,2 Car Garage,,28.84967769,-82.02682081,A,P,,248660
S969.117,2853 PETOSKEY PL,The Village of Collier at Alden Bungalows,Sumter,Arlington,525000,3,2,1781,2 Car Garage,,28.84891091,-82.02623042,A,P,,248955
S969.150,3463 LEELANAU CT,The Village of Collier at Alden Bungalows,Sumter,Winslow,548888,3,2,1938,2 Car Garage,,28.84870171,-82.02858463,A,P,,248581
S969.160,3444 LEELANAU CT,The Village of Collier at Alden Bungalows,Sumter,Arlington,549900,3,2,1794,2 Car Garage,,28.84926154,-82.02879335,A,P,kml7P5PVzuc,249283
S183.34,3354 BOARDROOM TRL,The Village of Labelle,Sumter,Gardenia,1100000,3,3,2205,"2 Car, plus Golf Car Garage",Swimming Pool,28.85248724,-81.95572003,A,P,-SHytCPRo9A,249242
S183.74,366 RACCOON RD,The Village of Labelle,Sumter,Allamanda,423850,3,2,1559,"2 Car, plus Golf Car Garage",,28.85090959,-81.9569948,A,P,,249329
S184.99,389 JUNCTION PL,The Village of Labelle,Sumter,Zinnia,563700,3,3,2007,"2 Car, plus Golf Car Garage",,28.84804393,-81.95760876,A,P,WwxjF6Rq_Us,249331
S185.99,490 INDEPENDENCE PATH,The Village of Labelle,Sumter,Zinnia,599900,3,3,2017,,,28.8458421,-81.96052164,A,P,,248023
S186.26,576 GRAPELAND ST,The Village of Labelle,Sumter,Jasmine,424900,3,2,1613,2 Car Garage,,28.84814087,-81.96309229,A,P,,249002
S833.113,3256 SENNETT CIR,Oxford Oaks - Family Neighborhood,Sumter,Sycamore-OO,389000,3,2,1850,,,28.91878425,-82.04915223,A,P,,249075
S833.130,3290 SENNETT CIR,Oxford Oaks - Family Neighborhood,Sumter,Ponderosa Pine-OO,440400,4,2,2084,3 Car Garage,,28.91676779,-82.04713344,A,P,,249164
S833.143,11201 MIDORA TER,Oxford Oaks - Family Neighborhood,Sumter,Manatee,774900,4,3,3002,3 Car Garage,Swimming Pool,28.91948716,-82.04624036,A,P,,248672
S833.166,3335 ROHAN RD,Oxford Oaks - Family Neighborhood,Sumter,Palm Beach-OO,369000,3,2,1978,2 Car Garage,,28.9187224,-82.04628238,A,P,QozZahxhOYk,247613
S833.186,3269 SENNETT CIR,Oxford Oaks - Family Neighborhood,Sumter,Custom Designer,649900,4,3,2900,3 Car Garage>..<3 + Car Garage,,28.9172547,-82.04879236,A,P,,248898
S833.189,3275 SENNETT CIR,Oxford Oaks - Family Neighborhood,Sumter,Gardenia-OO,429000,3,2,2095,,,28.91724508,-82.04806791,A,P,,248772
S833.206,3342 TRULUCK PL,Oxford Oaks - Family Neighborhood,Sumter,Columbia-OO,449000,4,3,2667,,,28.91756331,-82.04847163,A,P,,249031
S833.222,11170 HANSON TER,Oxford Oaks - Family Neighborhood,Sumter,Grandview,1079000,4,3,4299,3 Car Garage,Swimming Pool,28.91903896,-82.0443641,A,P,D8LacYDY-ns,248537
S833.276,11360 ZIMMERMAN PATH,Oxford Oaks - Family Neighborhood,Sumter,Ivy-OO,650000,4,2,2587,2 Car Garage,,28.92121638,-82.04086321,A,P,,249555
S833.293,11387 ZIMMERMAN PATH,Oxford Oaks - Family Neighborhood,Sumter,Ponderosa Pine-OO,424900,4,2,1978,2 Car Garage,,28.92028262,-82.03887381,A,P,,248637
S833.301,11403 ZIMMERMAN PATH,Oxford Oaks - Family Neighborhood,Sumter,Putnam-OO,455000,4,2,2333,2 Car Garage,,28.92176023,-82.03838623,A,P,,247943
S833.338,11297 BERNING TER,Oxford Oaks - Family Neighborhood,Sumter,Laurel Oak-OO,624900,3,3,2664,3 Car Garage,,28.92305315,-82.03947479,A,P,SMpGXkDj_4M,246876
S833.404,3526 THORNE PATH,Oxford Oaks - Family Neighborhood,Sumter,Sunflower-OO,425000,3,2,2048,"2 Car, plus Golf Car Garage",,28.92310293,-82.04490366,A,P,,248417
S833.407,3520 THORNE PATH,Oxford Oaks - Family Neighborhood,Sumter,Palm Beach-OO,324900,3,2,1758,2 Car Garage,,28.9230236,-82.04573839,A,P,,249421
S833.424,3292 DZURO DR,Oxford Oaks - Family Neighborhood,Sumter,Putnam-OO,389000,4,2,2003,2 Car Garage,,28.92111883,-82.04591756,A,P,,249578
S833.439,3260 DZURO DR,Oxford Oaks - Family Neighborhood,Sumter,Premier,1095000,3,3,2245,,Swimming Pool,28.92047191,-82.0492743,A,P,BbZNqtPilok,247061
S194.214,4349 WATCH HILL ST,The Village of Osceola Hills,Sumter,Gardenia,975000,3,2,2182,"2 Car, plus Golf Car Garage",Swimming Pool,28.82759772,-81.96318235,A,P,9-zgfnFY7EA,249320
S195.166,4267 TUSCALOOSA PATH,The Village of Osceola Hills,Sumter,Aspen,675000,3,2,1910,"2 Car, plus Golf Car Garage",Swimming Pool,28.82966496,-81.96155052,A,P,,248328
S195.174,4317 TUSCALOOSA PATH,The Village of Osceola Hills,Sumter,Bayberry,519000,3,3,1933,"2 Car, plus Golf Car Garage",,28.82824543,-81.96152893,A,P,,249340
S957.17,4063 WICKHAM CT,The Village of Osceola Hills,Sumter,Monticello,474700,3,2,1654,2 Car Garage,,28.83458708,-81.96196757,A,P,nXgo-oYzkbs,248821
S958.37,4138 XANTHUS CT,The Village of Osceola Hills,Sumter,Colony,279000,2,2,1156,"1 Car, plus Golf Car Garage",,28.83280982,-81.96478093,A,P,,248976
L26.156,3104 BLACKSTOCK WAY,The Village of Pine Ridge,Lake,Jasmine,389900,3,2,1596,2 Car Garage,,28.85777807,-81.93919616,A,P,,248780
L28.46,725 JONES LN,The Village of Pine Ridge,Lake,Wisteria,375000,3,2,1631,2 Car Garage,,28.85623194,-81.93756603,A,P,,246030
L35.5,3179 MARKWARD DR,The Village of Pine Ridge,Lake,Lily,584900,3,2,2000,"2 Car, plus Golf Car Garage",,28.85638001,-81.94276073,A,P,qyrphOcb7HY,248860
L35.115,3208 MARKWARD DR,The Village of Pine Ridge,Lake,Jasmine,459000,3,2,1653,"2 Car, plus Golf Car Garage",,28.85537394,-81.94282505,A,P,,248452
L36.55,3237 TRUSSLER TER,The Village of Pine Ridge,Lake,Sun Kissed,378000,3,2,1456,"2 Car, plus Golf Car Garage",,28.85472581,-81.94451041,A,P,,249014
L36.61,3193 TRUSSLER TER,The Village of Pine Ridge,Lake,Palm Beach,389000,3,2,1787,2 Car Garage,,28.85584916,-81.9446807,A,P,,248627
L36.118,3210 TRUSSLER TER,The Village of Pine Ridge,Lake,Putnam,409900,4,2,2003,2 Car Garage,,28.85534695,-81.94501871,A,P,,249167
L37.14,3170 DELK DR,The Village of Pine Ridge,Lake,Laurel Oak,889900,3,2,3221,"2 Car, plus Golf Car Garage",,28.85425489,-81.94894759,A,P,cc8-HWx4O0c,248456
L37.45,3291 DELK DR,The Village of Pine Ridge,Lake,Bayberry,529000,3,3,1864,"2 Car, plus Golf Car Garage",,28.85574397,-81.94783296,A,P,31dOTb-ay0E,249029
L104.53,1061 CARVER CT,The Village of Pine Ridge,Lake,Anaheim,355000,3,2,1391,"1 Car, plus Golf Car Garage",,28.86071636,-81.9468198,A,P,,245730
L105.51,875 PARRISH PL,The Village of Pine Ridge,Lake,Anaheim,344900,3,2,1380,"1 Car, plus Golf Car Garage",,28.8606589,-81.94160363,A,P,,248612
L30.51,3258 IIAMS CT,The Village of Pine Hills,Lake,At Ease,324900,3,2,1476,2 Car Garage,,28.85409701,-81.93938558,A,P,,249459
L30.60,3291 IIAMS CT,The Village of Pine Hills,Lake,Bayberry,539900,3,3,1892,"2 Car, plus Golf Car Garage",,28.85323465,-81.93903544,A,P,,249456
L30.89,3317 FINK ST,The Village of Pine Hills,Lake,Palm Beach,529000,3,2,1794,"2 Car, plus Golf Car Garage",,28.85266728,-81.93839695,A,P,,248838
L31.118,3457 BORROWMAN AVE,The Village of Pine Hills,Lake,Augusta,1895000,3,2,2587,"2 Car, plus Golf Car Garage",Swimming Pool,28.84915131,-81.93613115,A,P,a4Iv7RKgDUo,249154
L32.57,3371 BLAISE TER,The Village of Pine Hills,Lake,Sun Kissed-V,387000,3,2,1536,"2 Car, plus Golf Car Garage",,28.85146173,-81.94145322,A,P,36p7m8fuxiU,249140
L33.32,989 VAUGHN WAY,The Village of Pine Hills,Lake,Mossy Oak,499850,3,3,1927,"2 Car, plus Golf Car Garage",,28.85023962,-81.94488662,A,P,,248671
L33.151,978 HART DR,The Village of Pine Hills,Lake,Begonia,499000,2,2,1880,"2 Car, plus Golf Car Garage",,28.84925,-81.94445377,A,P,,249034
L33.158,963 HART DR,The Village of Pine Hills,Lake,Elm,479900,3,2,2024,"2 Car, plus Golf Car Garage",,28.84979068,-81.94434432,A,P,sQFp4dAWSKg,248136
L39.63,1200 MCDONOUGH PL,The Village of Pine Hills,Lake,Palm Beach,469997,3,2,1768,"2 Car, plus Golf Car Garage",,28.84943945,-81.95076442,A,P,,249350
S94.5,1563 BLENHEIM TRL,The Village of Sunset Ridge at Sunset Pointe,Sumter,Modified Natchez,899000,3,2,2361,"2 Car, plus Golf Car Garage",,28.89235549,-81.99072981,A,P,lD3ixe-skiE,248450
S972.11,392 WARTINBEE LN,The Village of Sanibel at Clifford,Sumter,Winslow,579900,3,2,1772,"1 Car, plus Golf Car Garage",,28.8624214,-81.95756903,A,P,,248875
S972.23,2860 RESMONDO RD,The Village of Sanibel at Clifford,Sumter,Avondale,674990,3,2,1624,"1 Car, plus Golf Car Garage",Swimming Pool,28.8638998,-81.95760429,A,P,,248992
S616.27,5615 BOBCAT TER,The Village of Fenney,Sumter,Bonifay,334900,3,2,1409,"1 Car, plus Golf Car Garage",,28.79687438,-82.02495801,A,P,,248834
S616.39,2808 BLACK BEAR LN,The Village of Fenney,Sumter,Carrabelle,399900,3,2,1406,"1 Car, plus Golf Car Garage",,28.79565173,-82.02539388,A,P,,248368
S617.9,5776 HONEYSUCKLE AVE,The Village of Fenney,Sumter,Cambridge,349000,2,2,1210,,,28.79291591,-82.0275795,A,P,O_44Gnd0V7g,248822
S5F.12,2638 TENNEY LN,The Village of Fenney,Sumter,Bridgeport,990000,3,2.5,2203,"2 Car, plus Golf Car Garage",Swimming Pool,28.79306402,-82.02065447,A,P,,249082
S1F.16,3191 WARBLER LOOP,The Village of Fenney,Sumter,Bayberry,674900,3,3,1903,"2 Car, plus Golf Car Garage",Swimming Pool,28.79933553,-82.03554839,A,P,,248959
S1F.17,3187 WARBLER LOOP,The Village of Fenney,Sumter,Silverbell,644000,3,2.5,1914,"2 Car, plus Golf Car Garage",,28.79933472,-82.03536106,A,P,,247727
S2F.97,3085 SPIDER LILY ST,The Village of Fenney,Sumter,Modified Designer,799999,3,2,2615,"2 Car, plus Golf Car Garage",,28.79652037,-82.0326103,A,P,-1SJAfb1bhk,249266
S2F.109,2991 SPIDER LILY ST,The Village of Fenney,Sumter,Santa Rosa,445000,3,2,1527,2 Car Garage,,28.79702587,-82.03027514,A,P,4ByxPnpzmLQ,249359
S2F.123,5552 CEDAR WAXWING DR,The Village of Fenney,Sumter,Silverbell,717500,3,2.5,1914,"2 Car, plus Golf Car Garage",,28.79730306,-82.03210082,A,P,jo5wtdqWdH4,248307
S4F.25,5700 SEA GRAPES WAY,The Village of Fenney,Sumter,Iris,775000,3,3,2078,"2 Car, plus Golf Car Garage",,28.79480828,-82.02422057,A,P,,249096
S4F.37,5616 SEA GRAPES WAY,The Village of Fenney,Sumter,Begonia,740000,3,2,1941,"2 Car, plus Golf Car Garage",,28.79689371,-82.02461145,A,P,Z0czG1gNlng,249550
S4F.73,5783 ZEBRA LONGWING PATH,The Village of Fenney,Sumter,Begonia,839900,3,2,1935,"2 Car, plus Golf Car Garage",,28.79267539,-82.02127937,A,P,3LphxQrjdy0,247992
S4F.93,5698 ZEBRA LONGWING PATH,The Village of Fenney,Sumter,Woodside,999000,4,3,2315,"2 Car, plus Golf Car Garage",,28.79505056,-82.02184856,A,P,,249166
S11F.34,5861 WOOD STORK WAY,The Village of Fenney,Sumter,Begonia,549000,3,2,2039,"2 Car, plus Golf Car Garage",,28.79096628,-82.03242407,A,P,,249427
S11F.90,5868 WOOD STORK WAY,The Village of Fenney,Sumter,Lantana,610000,3,2,2016,3 Car Garage,,28.790583,-82.03270526,A,P,,248601
S624.21,3021 BEARD RD,The Village of Fenney,Sumter,Topaz,309000,2,2,1203,2 Car Garage,,28.79178547,-82.03117922,A,P,,248800
S624.56,5866 MARSH CT,The Village of Fenney,Sumter,Jade,305000,2,2,1184,"1 Car, plus Golf Car Garage",,28.7907481,-82.03135075,A,P,,248845
S625.7,3138 MERRIT LN,The Village of Fenney,Sumter,Monticello,439000,3,2,1793,2 Car Garage,,28.78891296,-82.03426114,A,P,,248965
S623.17,5843 HOWELL TER,The Village of Fenney,Sumter,Cottage,235000,1,1,822,,,28.79139708,-82.02871245,A,P,,248970
S8F.73,5821 GILMORE TER,The Village of Fenney,Sumter,Woodside,649977,4,3,2276,3 Car Garage,,28.79182796,-82.02439114,A,P,,248830
S10F.82,2986 DIVER LOOP,The Village of Fenney,Sumter,Lily,789900,3,2,1949,"2 Car, plus Golf Car Garage",Swimming Pool,28.79047752,-82.03067403,A,P,,249559
M233.119,7360 SE 168TH MITZI STREET,The Village of Chatham at Soulliere,Marion,Charlotte,352000,3,2,1442,"1 Car, plus Golf Car Garage",,28.97727103,-82.03186424,A,P,bbi7wGhTPf0,249472
S619.9,2442 DOOLEY ST,The Village of DeSoto,Sumter,Winslow,599000,3,2,1772,2 Car Garage,,28.79304182,-82.01528249,A,P,,249174
S619.11,2432 DOOLEY ST,The Village of DeSoto,Sumter,Charlotte,484900,3,2,1424,2 Car Garage,,28.7930405,-82.01501711,A,P,MpT0oQyH5SE,248172
S619.35,2429 NELLIE RD,The Village of DeSoto,Sumter,Anaheim,334777,3,2,1380,"1 Car, plus Golf Car Garage",,28.79403796,-82.01504407,A,P,,249507
S619.37,2441 NELLIE RD,The Village of DeSoto,Sumter,Anaheim,359900,3,2,1450,"1 Car, plus Golf Car Garage",,28.79403943,-82.01533952,A,P,,248432
S619.71,2430 NELLIE RD,The Village of DeSoto,Sumter,Charlotte,374900,3,2,1424,"1 Car, plus Golf Car Garage",,28.79368069,-82.01509686,A,P,,248480
S621.43,2467 ROGERS RD,The Village of DeSoto,Sumter,Melrose,399900,3,2,1647,2 Car Garage,,28.78722657,-82.01580238,A,P,,249594
S622.19,2402 HILL ST,The Village of DeSoto,Sumter,Onyx,409900,2,2,1458,"1 Car, plus Golf Car Garage",,28.78552623,-82.01427543,A,P,,249391
S6F.76,5872 HERNDON TER,The Village of DeSoto,Sumter,Lantana,629900,3,2,2004,3 Car Garage,,28.79076299,-82.01566954,A,P,,247161
S14V.77,2307 GORDON PATH,The Village of McClure,Sumter,Alder,399900,3,2,1584,2 Car Garage,,28.78760112,-82.01211867,A,P,NjYP_KQGLyQ,248916
S17V.23,2156 CANNON LOOP,The Village of McClure,Sumter,Woodside,1145000,4,3,2291,"2 Car, plus Golf Car Garage",Swimming Pool,28.79320769,-82.00706808,A,P,,249592
S18V.13,2100 BILLER CIR,The Village of McClure,Sumter,Lily,1075000,3,2,1999,"2 Car, plus Golf Car Garage",Swimming Pool,28.7982751,-82.00730529,A,P,0HXNK-jb6hM,249518
S19V.60,5611 HEAD WAY,The Village of McClure,Sumter,Zinnia,879900,3,3,1977,"2 Car, plus Golf Car Garage",Swimming Pool,28.79770592,-82.01020495,A,P,lMeilJZsX5k,249524
S719.3,5710 CARLA CT,The Village of McClure,Sumter,Charlotte,375000,3,2,1484,2 Car Garage,,28.79450489,-82.00696377,A,P,,247482
S720.47,5608 MCCRAY AVE,The Village of McClure,Sumter,Emerald,289500,3,2,1426,"1 Car, plus Golf Car Garage",,28.79692218,-82.01123546,A,P,,248552
S722.19,5740 SANBORN ST,The Village of McClure,Sumter,Winslow,699000,3,2,1806,"2 Car, plus Golf Car Garage",,28.79360603,-82.01173286,A,P,rpp9YoCeOBI,248426
S722.20,5746 SANBORN ST,The Village of McClure,Sumter,Winslow,585000,3,2,1791,2 Car Garage,,28.79346498,-82.01168776,A,P,,248717
S722.21,5752 SANBORN ST,The Village of McClure,Sumter,Winslow,675000,3,2,1806,"2 Car, plus Golf Car Garage",,28.79333088,-82.0116532,A,P,6m74enFO_Ck,249302
S973.1,2890 TORCH POINT LANE,The Village of Collier at Atwood Bungalows,Sumter,Avondale,529900,3,2,1673,2 Car Garage,,28.84647162,-82.02737548,A,P,,248465
S973.54,2916 TORCH POINT LANE,The Village of Collier at Atwood Bungalows,Sumter,Winslow,599900,3,2,1755,2 Car Garage,,28.84645668,-82.02799198,A,P,,248744
S20V.62,5314 EBY PL,The Village of Marsh Bend,Sumter,Jasmine,459900,3,2,1569,"2 Car, plus Golf Car Garage",,28.80409159,-82.01118868,A,P,V0k2jr0eRTY,249211
S21V.9,2385 JANESY CT,The Village of Marsh Bend,Sumter,Ivy-10,1795000,4,2,2596,"2 Car, plus Golf Car Garage",Swimming Pool,28.80485779,-82.01391659,A,P,,248416
S22V.32,5429 REYNOLDS RD,The Village of Marsh Bend,Sumter,Hillsdale,599000,3,3,1896,"2 Car, plus Golf Car Garage",,28.80127018,-82.01359942,A,P,1aQc4157dNk,248510
S22V.41,5422 ALFREDSON TER,The Village of Marsh Bend,Sumter,Jackson,599000,3,2,2339,"2 Car, plus Golf Car Garage",,28.8013405,-82.01331081,A,P,,248978
S26V.4,5145 LAWLER LOOP,The Village of Marsh Bend,Sumter,Linden,1195000,3,3,1911,"2 Car, plus Golf Car Garage",Swimming Pool,28.81036602,-82.01926205,A,P,iENFdAM8BR4,249335
S26V.14,5089 LAWLER LOOP,The Village of Marsh Bend,Sumter,Mossy Oak-10,1245000,3,3,2406,"2 Car, plus Golf Car Garage",,28.80962431,-82.01755552,A,P,gEj2ZErItng,249225
S28V.67,5055 FRANCIS LOOP,The Village of Marsh Bend,Sumter,Wisteria,419900,3,2,1569,2 Car Garage,,28.81046688,-82.02629431,A,P,,249193
S725.11,2474 LEWIS LN,The Village of Marsh Bend,Sumter,Ruby,298000,2,2,1148,2 Car Garage,,28.80024727,-82.0157506,A,P,,249414
S725.30,5439 WEAVER AVE,The Village of Marsh Bend,Sumter,Sapphire,315000,2,2,1462,"1 Car, plus Golf Car Garage",,28.80109261,-82.01427813,A,P,,248469
S33V.50,5784 HENRY LOOP,The Village of Linden,Sumter,Indigo,679999,3,3,1860,"2 Car, plus Golf Car Garage",,28.79537667,-82.00209921,A,P,FLJf9GNz0zU,249134
S34V.4,1866 BEGAN PL,The Village of Linden,Sumter,Hudson,509900,3,2,1918,"2 Car, plus Golf Car Garage",,28.79689178,-81.9988544,A,P,,247872
S35V.28,5631 PARKYN PATH,The Village of Linden,Sumter,Aspen,665000,3,2,1904,"2 Car, plus Golf Car Garage",,28.79749056,-82.00013865,A,P,dxTckwmiovU,248425
S35V.69,1829 ALTON AVE,The Village of Linden,Sumter,Bougainvillea,409000,3,2,1527,"2 Car, plus Golf Car Garage",,28.7943233,-81.99805415,A,P,,248757
S732.14,5665 FERNANDES CT,The Village of Linden,Sumter,Avondale,539500,3,2,1699,2 Car Garage,,28.79567228,-82.00080356,A,P,yndD4TQrj58,248131
S732.25,1945 RIEGER RD,The Village of Linden,Sumter,Winslow,559000,3,2,1806,"2 Car, plus Golf Car Garage",,28.79685931,-82.00127422,A,P,2wWkHZv_5Jc,249179
S732.30,1971 RIEGER RD,The Village of Linden,Sumter,Winslow,453000,3,2,1735,2 Car Garage,,28.79679288,-82.00199793,A,P,https://you,248688
S732.51,1952 RIEGER RD,The Village of Linden,Sumter,Montclair,484900,3,2,1647,2 Car Garage,,28.79642312,-82.0014679,A,P,d9wLcwyA8zo,248948
S733.29,1965 CROMER PL,The Village of Linden,Sumter,Emerald,309000,3,2,1426,"1 Car, plus Golf Car Garage",,28.79470204,-82.00181356,A,P,,249116
S36V.2,5709 HICKEY WAY,The Village of Monarch Grove,Sumter,Begonia,849000,3,2,2113,"2 Car, plus Golf Car Garage",,28.79190344,-81.99584998,A,P,283pAT1wL2E,249262
S36V.47,5822 HICKEY WAY,The Village of Monarch Grove,Sumter,Hammock,382800,3,2,1611,2 Car Garage,,28.79172763,-81.99283073,A,P,,249521
S36V.73,1621 MANSERRA ST,The Village of Monarch Grove,Sumter,Hammock,374900,3,2,1611,2 Car Garage,,28.79034649,-81.99251112,A,P,,248517
S36V.79,1596 MANSERRA ST,The Village of Monarch Grove,Sumter,Begonia,519000,3,2,2024,"2 Car, plus Golf Car Garage",,28.79061459,-81.99135656,A,P,vf9eFCBsI_o,249221
S38V.55,1572 WILLIAMSON DR,The Village of Monarch Grove,Sumter,Mossy Oak,749711,3,3,1944,"2 Car, plus Golf Car Garage",,28.78781938,-81.99064798,A,P,KBnI2NgqGDQ,248346
S38V.64,1516 WILLIAMSON DR,The Village of Monarch Grove,Sumter,Sunflower,455000,3,2,2051,"2 Car, plus Golf Car Garage",,28.78898059,-81.98933956,A,P,,248763
S38V.77,6021 POLACHECK PL,The Village of Monarch Grove,Sumter,Tall Pine,429000,3,2,1459,"2 Car, plus Golf Car Garage",,28.78641332,-81.98995768,A,P,,248240
S39V.17,1688 NATALINO RD,The Village of Monarch Grove,Sumter,Tall Pine,429000,3,2,1459,"2 Car, plus Golf Car Garage",,28.78655204,-81.99399665,A,P,,249599
S39V.101,1690 HARTER WAY,The Village of Monarch Grove,Sumter,Alder,399999,3,2,1539,2 Car Garage,,28.78721357,-81.99360238,A,P,,248475
S40V.35,6007 KECKONEN DR,The Village of Monarch Grove,Sumter,Mossy Oak,575000,3,3,1909,"2 Car, plus Golf Car Garage",,28.7876246,-81.99631542,A,P,,249274
S40V.84,1902 ZIENTARA LOOP,The Village of Monarch Grove,Sumter,Sycamore,699000,3,2,1836,"2 Car, plus Golf Car Garage",Swimming Pool,28.78643679,-82.0000498,A,P,o-8F9s_TAjQ,248946
S41V.78,1984 CARMALT LN,The Village of Monarch Grove,Sumter,Belleville,569000,3,2,1554,2 Car Garage,Swimming Pool,28.78573546,-82.00221178,A,P,ylV2SwPRYVI,249379
S42V.11,5922 FLINT LOOP,The Village of Monarch Grove,Sumter,Linden,989000,3,3,2119,"2 Car, plus Golf Car Garage",,28.7899195,-81.99948863,A,P,XZ0bE00Fzpw,249172
S42V.24,5870 FLINT LOOP,The Village of Monarch Grove,Sumter,Gardenia,834900,3,2,2051,,,28.79121139,-81.99730108,A,P,xuvqjejm2ak,248421
S42V.30,5848 FLINT LOOP,The Village of Monarch Grove,Sumter,Iris,995000,3,2,1914,"2 Car, plus Golf Car Garage",Swimming Pool,28.79016103,-81.99651446,A,P,,249436
S42V.38,5937 BALDESCHWIELER WAY,The Village of Monarch Grove,Sumter,Mossy Oak,559000,3,3,1905,"2 Car, plus Golf Car Garage",,28.78898505,-81.99817911,A,P,,248957
S737.8,1989 CERNY CT,The Village of Monarch Grove,Sumter,Bonifay,374900,3,2,1484,2 Car Garage,,28.78875234,-82.00244217,A,P,,248428
