ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber
S237.16,1483 WALNUT WAY,The Village of Dunedin,Sumter,Iris,499000,3,2,1990,"2 Car, plus Golf Car Garage",,28.84729727,-81.98863622,A,P,Ui9ssL85dq4,250339
S965.26,1223 TRAPPERS CT,The Village of Dunedin,Sumter,Durham,329000,2,2,1161,"1 Car, plus Golf Car Garage",,28.84768736,-81.98137184,A,P,,250127
S971.10,580 BERMUDEZ CT,Haciendas of Mission Hills,Sumter,Wyndham,599000,3,2,1793,,,28.9195931,-81.96706795,A,P,,250533
S971.29,627 ARRUDA TER,Haciendas of Mission Hills,Sumter,Charlotte,517711,3,2,1416,"1 Car, plus Golf Car Garage",,28.91825073,-81.96561176,A,P,,250457
S971.31,644 CABRERA CT,Haciendas of Mission Hills,Sumter,Wyndham,675000,3,2,1715,2 Car Garage,,28.91805636,-81.96525246,A,P,MuZ7aZQdmTs,250498
S971.141,720 AVECILLA DR,Haciendas of Mission Hills,Sumter,Fairmont,729000,3,2,1638,2 Car Garage,,28.91737191,-81.96722553,A,P,qy5Llk-Xx4M,250709
S971.165,598 OSADA AVE,Haciendas of Mission Hills,Sumter,Wyndham,534000,3,2,1715,2 Car Garage,,28.91906292,-81.96651687,A,P,,250036
S966.27,3930 E TORCH LAKE DR,The Village of Collier at Antrim Dells,Sumter,Arlington,654000,3,2,1794,2 Car Garage,Swimming Pool,28.83906097,-82.01261604,A,P,,250362
S966.125,3751 HALLOY LN,The Village of Collier at Antrim Dells,Sumter,Charlotte,450000,3,2,1504,"1 Car, plus Golf Car Garage",,28.84197564,-82.01505729,A,P,uHK2odwosio,250306
S966.158,2430 TOLLESON TRL,The Village of Collier at Antrim Dells,Sumter,Avondale,585000,3,2,1770,2 Car Garage,,28.83984147,-82.01448323,A,P,8pA7hbS58hw,250452
S969.39,2909 CHARLEVOIX ST,The Village of Collier at Alden Bungalows,Sumter,Winslow,549000,3,2,1938,2 Car Garage,,28.84975451,-82.02785748,A,P,ExaaCJowa2c,250448
S969.43,2887 CHARLEVOIX ST,The Village of Collier at Alden Bungalows,Sumter,Winslow,555555,3,2,1938,2 Car Garage,,28.84967101,-82.02715222,A,P,,249434
S969.72,3517 MANCELONA TER,The Village of Collier at Alden Bungalows,Sumter,Fairmont,499000,3,2,1815,2 Car Garage,,28.84795516,-82.02653747,A,P,oeNQJWfyKgA,249974
S969.112,2877 PETOSKEY PL,The Village of Collier at Alden Bungalows,Sumter,Arlington,579900,3,2,1807,2 Car Garage,,28.84898339,-82.02709144,A,P,UBaTeh2fOYU,249815
S969.117,2853 PETOSKEY PL,The Village of Collier at Alden Bungalows,Sumter,Arlington,499999,3,2,1781,2 Car Garage,,28.84891091,-82.02623042,A,P,,248955
S969.166,3480 LEELANAU CT,The Village of Collier at Alden Bungalows,Sumter,Montclair,548000,3,2,1818,2 Car Garage,,28.84847163,-82.02920074,A,P,,250389
S183.60,426 INK SPOT WAY,The Village of Labelle,Sumter,Elm,549900,3,2,1957,"2 Car, plus Golf Car Garage",,28.85027547,-81.95852017,A,P,,250716
S183.63,375 PIGEON PL,The Village of Labelle,Sumter,Lilac,494900,3,2,1948,"1 Car, plus Golf Car Garage",,28.85065098,-81.95704467,A,P,NZXOx3cvBZs,250565
S183.108,451 POMEGRANATE PATH,The Village of Labelle,Sumter,Iris,525000,3,2,1967,"2 Car, plus Golf Car Garage",,28.85143403,-81.95921216,A,P,zhdA8XamYUE,250431
S186.59,483 PINFISH CT,The Village of Labelle,Sumter,Ivy,769000,4,2,2558,"2 Car, plus Golf Car Garage",,28.85077609,-81.96103084,A,P,9B_imhm2Loo,250376
S833.54,3104 CARTER PATH,Oxford Oaks - Family Neighborhood,Sumter,Ponderosa Pine-OO,449999,4,2,1978,3 Car Garage,,28.91913607,-82.05104982,A,P,0ZdUs_ICG7M,250404
S833.101,11216 PARDO PL,Oxford Oaks - Family Neighborhood,Sumter,Putnam-OO,395000,4,2,2167,2 Car Garage,,28.92029646,-82.04788921,A,P,,250351
S833.130,3290 SENNETT CIR,Oxford Oaks - Family Neighborhood,Sumter,Ponderosa Pine-OO,429000,4,2,2084,3 Car Garage,,28.91676779,-82.04713344,A,P,,249164
S833.186,3269 SENNETT CIR,Oxford Oaks - Family Neighborhood,Sumter,Ivy,649900,4,3,2900,3 Car Garage>..<3 + Car Garage,,28.9172547,-82.04879236,A,P,,248898
S833.265,11196 ROZ WAY,Oxford Oaks - Family Neighborhood,Sumter,Grandview,724621,4,2.5,3602,3 Car Garage,Swimming Pool,28.91727928,-82.04324713,A,P,,249908
S833.279,11359 ZIMMERMAN PATH,Oxford Oaks - Family Neighborhood,Sumter,Zinnia-OO,449500,3,3,2013,2 Car Garage,,28.92113872,-82.04164991,A,P,,250425
S833.338,11297 BERNING TER,Oxford Oaks - Family Neighborhood,Sumter,Laurel Oak-OO,599000,3,3,2664,3 Car Garage,,28.92305315,-82.03947479,A,P,SMpGXkDj_4M,246876
S833.439,3260 DZURO DR,Oxford Oaks - Family Neighborhood,Sumter,Premier,995000,3,3,2245,,Swimming Pool,28.92047191,-82.0492743,A,P,BbZNqtPilok,247061
S833.491,3482 KELLAHER PL,Oxford Oaks - Family Neighborhood,Sumter,Ponderosa Pine-OO,338900,4,2,1978,2 Car Garage,,28.92233391,-82.04519631,A,P,,250130
S193.94,439 VERTIGO LN,The Village of Osceola Hills,Sumter,Lilac,724900,3,2,2219,"2 Car, plus Golf Car Garage",Swimming Pool,28.83198995,-81.95917345,A,P,YoC1uvtFrlE,250046
S193.101,4217 VAPOR CT,The Village of Osceola Hills,Sumter,Begonia,489900,3,2,1890,"2 Car, plus Golf Car Garage",,28.83074317,-81.95927542,A,P,,250064
S194.123,728 CONGAREE LOOP,The Village of Osceola Hills,Sumter,Begonia,847711,3,2.5,2829,"2 Car, plus Golf Car Garage",,28.83059469,-81.96631289,A,P,,249825
S194.224,4425 SPRINGDALE PATH,The Village of Osceola Hills,Sumter,Lilac,419000,3,2,1937,"2 Car, plus Golf Car Garage",,28.82668019,-81.96300092,A,P,,250573
S195.173,4313 TUSCALOOSA PATH,The Village of Osceola Hills,Sumter,Wisteria,399900,3,2,1569,2 Car Garage,,28.82841043,-81.96153176,A,P,s0BMdQWLjA8,250762
S958.54,604 YBOR LN,The Village of Osceola Hills,Sumter,Colony,319900,2,2,1156,"1 Car, plus Golf Car Garage",,28.83237867,-81.96377737,A,P,,249563
L25.118,1092 INCORVAIA WAY,The Village of Pine Ridge,Lake,Gardenia,585000,3,3,2409,"2 Car, plus Golf Car Garage",,28.8574067,-81.94678272,A,P,,250333
L28.9,3141 BURNS DR,The Village of Pine Ridge,Lake,Wisteria,359000,3,2,1651,2 Car Garage,,28.85687309,-81.93746828,A,P,,250688
L28.46,725 JONES LN,The Village of Pine Ridge,Lake,Wisteria,334800,3,2,1631,2 Car Garage,,28.85623194,-81.93756603,A,P,,250699
L36.92,3161 DRESSENDORFER DR,The Village of Pine Ridge,Lake,Sunflower,419900,3,2,1907,"2 Car, plus Golf Car Garage",,28.85657772,-81.94694714,A,P,,249861
L38.8,3096 POPE PL,The Village of Pine Ridge,Lake,Zinnia,879000,3,3,2079,"2 Car, plus Golf Car Garage",Swimming Pool,28.85829237,-81.95082564,A,P,x6TL2p1-ADk,249798
L38.47,3127 HUTCHESON WAY,The Village of Pine Ridge,Lake,Gardenia,699000,3,2,2373,"2 Car, plus Golf Car Garage",,28.85766144,-81.9486044,A,P,,250462
L29.11,3238 PETERSON PL,The Village of Pine Hills,Lake,Zinnia,549000,3,3,2324,"2 Car, plus Golf Car Garage",,28.85456774,-81.9375939,A,P,,249428
L29.67,3275 BURNS DR,The Village of Pine Hills,Lake,Iris,549900,3,2,1960,"2 Car, plus Golf Car Garage",,28.85352073,-81.93637825,A,P,,250338
L30.60,3291 IIAMS CT,The Village of Pine Hills,Lake,Bayberry,514900,3,3,1892,"2 Car, plus Golf Car Garage",,28.85323465,-81.93903544,A,P,,249456
L30.89,3317 FINK ST,The Village of Pine Hills,Lake,Palm Beach,499000,3,2,1794,"2 Car, plus Golf Car Garage",,28.85266728,-81.93839695,A,P,,248838
L31.97,3457 CONSERVATION TRL,The Village of Pine Hills,Lake,Seabrook,1349000,3,2.5,3825,"2 Car, plus Golf Car Garage",Swimming Pool,28.84920782,-81.9379476,A,P,lSAEP-mtmCM,250749
L31.118,3457 BORROWMAN AVE,The Village of Pine Hills,Lake,Augusta,1895000,3,2,2587,"2 Car, plus Golf Car Garage",Swimming Pool,28.84915131,-81.93613115,A,P,,250346
L32.31,851 KAUSKA WAY,The Village of Pine Hills,Lake,Lantana,975000,3,2,2120,"2 Car, plus Golf Car Garage",,28.84998813,-81.94094309,A,P,,250365
L33.32,989 VAUGHN WAY,The Village of Pine Hills,Lake,Mossy Oak,475000,3,3,1927,"2 Car, plus Golf Car Garage",,28.85023962,-81.94488662,A,P,,248671
L33.45,935 VAUGHN WAY,The Village of Pine Hills,Lake,Aspen,429000,3,2,1970,2 Car Garage,,28.85001032,-81.94289204,A,P,oR_Sk64m7F0,249840
L33.125,942 KOLLER CT,The Village of Pine Hills,Lake,Begonia,449000,3,2,1807,"2 Car, plus Golf Car Garage",,28.84909771,-81.94343925,A,P,,250214
L33.138,963 KOLLER CT,The Village of Pine Hills,Lake,Gardenia,494500,3,2,1967,"2 Car, plus Golf Car Garage",,28.84907875,-81.9442343,A,P,,250191
L33.169,996 VAUGHN WAY,The Village of Pine Hills,Lake,Gardenia,770000,3,2,1967,"2 Car, plus Golf Car Garage",Swimming Pool,28.84974531,-81.94492564,A,P,,250502
L34.65,3319 VELTRE WAY,The Village of Pine Hills,Lake,Sarasota,649800,3,2,2519,"2 Car, plus Golf Car Garage",,28.85277274,-81.94635094,A,P,,250405
L34.99,3336 MCCABE ST,The Village of Pine Hills,Lake,Creekwood,530000,3,2,2041,"2 Car, plus Golf Car Garage",,28.85214471,-81.94419084,A,P,2FUTtWtHv9Y,250166
S614.42,5693 SAND PINE TER,The Village of Fenney,Sumter,Topaz,349000,2,2,1232,2 Car Garage,,28.79501672,-82.03385297,A,P,pPf-0owzEf0,250757
S2F.46,5648 CEDAR WAXWING DR,The Village of Fenney,Sumter,Sand Dollar,284900,2,2,1262,,,28.79610606,-82.02964138,A,P,,250409
S2F.97,3085 SPIDER LILY ST,The Village of Fenney,Sumter,Modified Designer,749000,3,2,2615,"2 Car, plus Golf Car Garage",,28.79652037,-82.0326103,A,P,-1SJAfb1bhk,249266
S4F.100,5695 SEA GRAPES WAY,The Village of Fenney,Sumter,Mossy Oak,925000,3,3,1905,"2 Car, plus Golf Car Garage",Swimming Pool,28.79486672,-82.02371253,A,P,,250662
S9F.123,5854 RUTLAND AVE,The Village of Fenney,Sumter,Mason,635000,4,3,2315,"2 Car, plus Golf Car Garage",,28.79113364,-82.02567053,A,P,,250658
S624.32,5838 WADE TER,The Village of Fenney,Sumter,Ruby,279900,2,2,1148,"1 Car, plus Golf Car Garage",,28.79132376,-82.03230338,A,P,,249894
S624.56,5866 MARSH CT,The Village of Fenney,Sumter,Jade,307000,2,2,1184,"1 Car, plus Golf Car Garage",,28.7907481,-82.03135075,A,P,,250650
S625.7,3138 MERRIT LN,The Village of Fenney,Sumter,Monticello,398500,3,2,1793,2 Car Garage,,28.78891296,-82.03426114,A,P,,248965
S623.17,5843 HOWELL TER,The Village of Fenney,Sumter,Cottage,235000,1,1,822,,,28.79139708,-82.02871245,A,P,,248970
S10F.82,2986 DIVER LOOP,The Village of Fenney,Sumter,Lily,765900,3,2,1949,"2 Car, plus Golf Car Garage",Swimming Pool,28.79047752,-82.03067403,A,P,,249559
S618.14,5681 SPARTINA TER,The Village of DeSoto,Sumter,Emerald,295000,3,2,1426,,,28.79522326,-82.01692251,A,P,,250651
S619.9,2442 DOOLEY ST,The Village of DeSoto,Sumter,Winslow,524900,3,2,1772,2 Car Garage,,28.79304182,-82.01528249,A,P,,249174
S619.37,2441 NELLIE RD,The Village of DeSoto,Sumter,Anaheim,344900,3,2,1450,"1 Car, plus Golf Car Garage",,28.79403943,-82.01533952,A,P,,248432
S620.30,5852 UNGER CT,The Village of DeSoto,Sumter,Carrabelle,325000,2,2,1147,"1 Car, plus Golf Car Garage",,28.79097915,-82.01395613,A,P,,250468
S621.66,6026 GIBSON AVE,The Village of DeSoto,Sumter,Belmore,389000,3,2,1699,2 Car Garage,,28.78690088,-82.0158812,A,P,,250156
S622.3,6036 ALTMAN AVE,The Village of DeSoto,Sumter,Opal,304900,2,2,1337,"1 Car, plus Golf Car Garage",,28.78681473,-82.01500306,A,P,,250013
S7F.3,2560 CARUTHERS PATH,The Village of DeSoto,Sumter,Lantana,1075000,3,2,2016,"2 Car, plus Golf Car Garage",Swimming Pool,28.78836459,-82.01869478,A,P,rJ0VIPVyyWc,250318
S18V.13,2100 BILLER CIR,The Village of McClure,Sumter,Lily,989000,3,2,1999,"2 Car, plus Golf Car Garage",Swimming Pool,28.7982751,-82.00730529,A,P,yMMFzFFGNEQ,249518
S18V.22,2130 BILLER CIR,The Village of McClure,Sumter,Woodside,1200000,4,3.5,2769,"2 Car, plus Golf Car Garage",Swimming Pool,28.79792906,-82.00569655,A,P,,250472
S18V.31,2158 BILLER CIR,The Village of McClure,Sumter,Mossy Oak,569000,3,3,1905,"2 Car, plus Golf Car Garage",,28.7963793,-82.0058247,A,P,dfo0QOWEkzI,250506
S718.40,6049 NEILSON CT,The Village of McClure,Sumter,Charlotte,399000,3,2,1484,2 Car Garage,,28.78628324,-82.00969534,A,P,,250669
S718.52,6050 FORT TER,The Village of McClure,Sumter,Durham,364900,2,2,1290,2 Car Garage,,28.78614389,-82.00935052,A,P,,250763
S719.40,2096 SCHULZ WAY,The Village of McClure,Sumter,Winslow,672458,3,2,1743,2 Car Garage,,28.79548453,-82.00565739,A,P,,250519
S719.62,2167 SCHULZ WAY,The Village of McClure,Sumter,Montclair,439900,3,2,1642,2 Car Garage,,28.79493376,-82.00734003,A,P,,250578
S720.13,2322 SHEEHAN ST,The Village of McClure,Sumter,Emerald,285000,3,2,1426,"1 Car, plus Golf Car Garage",,28.79617854,-82.01188308,A,P,,248820
S720.33,2301 SNODGRASS LN,The Village of McClure,Sumter,Jade,262500,2,2,1184,"1 Car, plus Golf Car Garage",,28.79731341,-82.01133807,A,P,,249712
S722.19,5740 SANBORN ST,The Village of McClure,Sumter,Winslow,685000,3,2,1806,"2 Car, plus Golf Car Garage",,28.79360603,-82.01173286,A,P,,250524
S973.30,3537 ESSEX COURT,The Village of Collier at Atwood Bungalows,Sumter,Winslow,672000,3,2,1738,2 Car Garage,,28.84743334,-82.03017779,A,P,,250507
S973.60,3554 FARRELL AVE,The Village of Collier at Atwood Bungalows,Sumter,Charlotte,499900,3,2,1484,2 Car Garage,,28.8469761,-82.02901532,A,P,,250496
S20V.49,2322 DEMARCO DR,The Village of Marsh Bend,Sumter,Jasmine,459000,3,2,1569,,,28.80431051,-82.01131191,A,P,lNFzDe7Rksk,250698
S22V.41,5422 ALFREDSON TER,The Village of Marsh Bend,Sumter,Jackson,549900,3,2,2339,"2 Car, plus Golf Car Garage",,28.8013405,-82.01331081,A,P,,248978
S29V.47,5060 SANWALD ST,The Village of Marsh Bend,Sumter,Jasmine,469900,3,2,1569,2 Car Garage,,28.81032026,-82.02453877,A,P,,250385
S723.33,5419 WINCHELL CT,The Village of Marsh Bend,Sumter,Bonifay,399000,3,2,1484,2 Car Garage,,28.80129372,-82.00885055,A,P,,250672
S724.49,5420 KATE CT,The Village of Marsh Bend,Sumter,Opal,285000,2,2,1227,"1 Car, plus Golf Car Garage",,28.80122709,-82.01173206,A,P,SDYjyvhZENk,250477
S725.28,5449 WEAVER AVE,The Village of Marsh Bend,Sumter,Jade,264967,2,2,1184,"1 Car, plus Golf Car Garage",,28.80087452,-82.0142451,A,P,,249867
S725.36,2445 SOPER ST,The Village of Marsh Bend,Sumter,Topaz,299900,2,2,1203,2 Car Garage,,28.80116453,-82.01514411,A,P,,250742
S729.10,2430 MARJA ST,The Village of Marsh Bend,Sumter,Charlotte,557000,3,2,1484,2 Car Garage,,28.8110549,-82.01456383,A,P,,249747
S729.36,2477 MARJA ST,The Village of Marsh Bend,Sumter,Durham,369000,2,2,1290,2 Car Garage,,28.81144258,-82.01578051,A,P,,250825
S728.18,5019 PRISCILLA LOOP,The Village of Marsh Bend,Sumter,Charlotte,559000,3,2,1503,2 Car Garage,,28.81144709,-82.02202696,A,P,,250609
S728.20,5009 PRISCILLA LOOP,The Village of Marsh Bend,Sumter,Winslow,624900,3,2,1985,"2 Car, plus Golf Car Garage",,28.81170242,-82.0220899,A,P,I8ds-0F5FCU,250187
S33V.22,5787 HENRY LOOP,The Village of Linden,Sumter,Indigo,525000,3,3,1860,"2 Car, plus Golf Car Garage",,28.7949517,-82.0022594,A,P,,250718
S33V.27,5773 HENRY LOOP,The Village of Linden,Sumter,Indigo,529900,3,3,1860,"2 Car, plus Golf Car Garage",,28.79505506,-82.00132561,A,P,,250311
S33V.44,5768 HENRY LOOP,The Village of Linden,Sumter,Jasmine,719555,3,2,1569,2 Car Garage,Swimming Pool,28.79545941,-82.00088266,A,P,8Pp_7d_Hd-c,250501
S34V.4,1866 BEGAN PL,The Village of Linden,Sumter,Hudson,495000,3,2,1918,"2 Car, plus Golf Car Garage",,28.79689178,-81.9988544,A,P,,249793
S34V.7,1857 BEGAN PL,The Village of Linden,Sumter,Grand Rapids,519987,3,3,1959,"2 Car, plus Golf Car Garage",,28.79729004,-81.99864037,A,P,,250526
S43V.16,5936 STORMS AVE,The Village of Linden,Sumter,Aspen,849900,3,2,2131,"2 Car, plus Golf Car Garage",Swimming Pool,28.78898596,-82.00117941,A,P,jABwBB-BqMk,250295
S732.50,1946 RIEGER RD,The Village of Linden,Sumter,Arlington,675000,3,2,1646,"2 Car, plus Golf Car Garage",Swimming Pool,28.79643289,-82.00127292,A,P,P_d-opX8Xxw,249720
S734.23,1843 PASQUA PL,The Village of Linden,Sumter,Destin,465000,3,2,1791,2 Car Garage,,28.79599038,-81.99840625,A,P,,250813
S36V.47,5822 HICKEY WAY,The Village of Monarch Grove,Sumter,Hammock,360000,3,2,1611,2 Car Garage,,28.79172763,-81.99283073,A,P,,250523
S38V.55,1572 WILLIAMSON DR,The Village of Monarch Grove,Sumter,Mossy Oak,699000,3,3,1963,"2 Car, plus Golf Car Garage",,28.78781938,-81.99064798,A,P,,250736
S38V.86,1535 JENKS CT,The Village of Monarch Grove,Sumter,Sarasota,889500,3,2.5,2628,3 + Car Garage,,28.78729597,-81.98963189,A,P,84R9_TM3xUQ,250020
S39V.17,1688 NATALINO RD,The Village of Monarch Grove,Sumter,Tall Pine,419000,3,2,1459,"2 Car, plus Golf Car Garage",,28.78655204,-81.99399665,A,P,,249599
S42V.30,5848 FLINT LOOP,The Village of Monarch Grove,Sumter,Iris,924900,3,2,1914,"2 Car, plus Golf Car Garage",Swimming Pool,28.79016103,-81.99651446,A,P,,249436
S736.15,1808 TRIMARCHE TER,The Village of Monarch Grove,Sumter,Arlington,449900,3,2,1633,2 Car Garage,,28.78845873,-81.99726646,A,P,,250547
S736.23,1774 TRIMARCHE TER,The Village of Monarch Grove,Sumter,Charlotte,565000,3,2,1484,2 Car Garage,Swimming Pool,28.78872937,-81.99619998,A,P,k4KI-WSaavw,249947
S736.32,5913 REID RD,The Village of Monarch Grove,Sumter,Winslow,675000,3,2,1977,2 Car Garage,,28.78965037,-81.99580538,A,P,z9O1ZlgG3og,250575
S737.22,5986 SCARDINO ST,The Village of Monarch Grove,Sumter,Destin,369000,3,2,1786,2 Car Garage,,28.78787029,-82.00379509,A,P,,250809
S737.43,1994 CERNY CT,The Village of Monarch Grove,Sumter,Bonifay,385000,3,2,1484,2 Car Garage,,28.78836163,-82.00251175,A,P,,250090
S740.50,1711 ARNOLD RD,The Village of Monarch Grove,Sumter,Vineyard,259900,2,1,1073,"1 Car, plus Golf Car Garage",,28.78557697,-81.99464134,A,P,,250764
S738.10,6052 BUDNY AVE,The Village of Monarch Grove,Sumter,Opal,289000,2,2,1227,"1 Car, plus Golf Car Garage",,28.78621427,-82.00108973,A,P,,249986
S30A.11,4774 CORDER RUN,The Village of DeLuna,Sumter,Modified Designer,599000,3,3,1652,,,28.81687243,-82.0206691,A,P,PiCqSRI2N4A,249597
S30A.21,4860 CORDER RUN,The Village of DeLuna,Sumter,Custom Premier,1070000,3,2,2016,,,28.81529513,-82.0195308,A,P,,249872
S30V.3,2590 CONSTANCE CT,The Village of DeLuna,Sumter,Zinnia,514900,3,3,2199,2 Car Garage,,28.81572927,-82.01901525,A,P,,249612
S31V.103,2783 ORTON RD,The Village of DeLuna,Sumter,Iris,525000,3,2,1918,"2 Car, plus Golf Car Garage",,28.81605993,-82.02414631,A,P,smY4vcI1cOw,250530
S32V.58,4555 PENNO PL,The Village of DeLuna,Sumter,Begonia,589000,3,2,2061,"2 Car, plus Golf Car Garage",,28.82245437,-82.02594418,A,P,,250817
S730.7,4870 TATE GREGORY CT,The Village of DeLuna,Sumter,Emerald,319000,2,2,1266,"1 Car, plus Golf Car Garage",,28.81492845,-82.0250293,A,P,,249988
S117V.39,3037 LICCIARDELLO PATH,The Village of DeLuna,Sumter,Aspen,549000,3,2,1922,"2 Car, plus Golf Car Garage",,28.8243314,-82.03120223,A,P,,249104
S117V.130,3032 BRODEUR AVE,The Village of DeLuna,Sumter,Poplar,419900,3,2,1494,2 Car Garage,,28.82548604,-82.03095168,A,P,,250035
S117V.141,4487 SHANNON LOOP,The Village of DeLuna,Sumter,Indigo,499500,3,3,1869,"2 Car, plus Golf Car Garage",,28.82546505,-82.03055821,A,P,aDEjRVCQNMI,250730
S119V.1,4577 WHITTINGTON CIR,The Village of DeLuna,Sumter,Woodside,889000,4,3,2276,"2 Car, plus Golf Car Garage",Swimming Pool,28.82416558,-82.03940591,A,P,0,249022
S119V.11,4539 WHITTINGTON CIR,The Village of DeLuna,Sumter,Bougainvillea,379900,3,2,1392,2 Car Garage,,28.82275776,-82.03820499,A,P,,249566
S119V.44,4433 WHITTINGTON CIR,The Village of DeLuna,Sumter,Poplar,398000,3,2,1494,2 Car Garage,,28.82420961,-82.03496663,A,P,,249884
S120V.52,4409 GARCHINSKY AVE,The Village of DeLuna,Sumter,Begonia,549000,3,2,2033,"2 Car, plus Golf Car Garage",,28.82586318,-82.03739037,A,P,,249734
S125V.17,3418 NISBET LOOP,The Village of DeLuna,Sumter,Jasmine,424976,3,2,1569,2 Car Garage,,28.82041099,-82.04147113,A,P,,250226
S125V.108,4681 WIGHTMAN CIR,The Village of DeLuna,Sumter,Mossy Oak,514900,3,3,1905,"2 Car, plus Golf Car Garage",,28.81966159,-82.04425825,A,P,,248022
S125V.142,3473 PARRIS PL,The Village of DeLuna,Sumter,Basswood,364500,3,2,1419,2 Car Garage,,28.82075041,-82.04311766,A,P,7CC7E5GHgdw,250052
S126V.17,4669 RAMSELL RD,The Village of DeLuna,Sumter,At Ease,382500,3,2,1472,2 Car Garage,,28.81987646,-82.03946162,A,P,5E75UE9XxMc,250229
S126V.35,4634 RAMSELL RD,The Village of DeLuna,Sumter,Hammock,365000,3,2,1631,2 Car Garage,,28.82039261,-82.04059032,A,P,,248808
S126V.42,4673 MONICA ST,The Village of DeLuna,Sumter,Anchor,389400,3,2,1547,"2 Car, plus Golf Car Garage",,28.81971617,-82.04019661,A,P,rsTxiLORCm4,249410
S129V.49,3350 CREGO CT,The Village of DeLuna,Sumter,Alder,424000,3,2,1584,"2 Car, plus Golf Car Garage",,28.8275435,-82.03997436,A,P,G1BzABrNmQE,250641
S131V.9,3225 RAYMA PL,The Village of DeLuna,Sumter,Anchor-V,389000,3,2,1527,"2 Car, plus Golf Car Garage",,28.83010643,-82.03632346,A,P,,249841
S133V.13,4200 COLLERETTE CT,The Village of DeLuna,Sumter,Ibis,749997,3,2,2112,"2 Car, plus Golf Car Garage",,28.83054447,-82.04175976,A,P,,248761
S133V.67,4193 BALCHARAN TER,The Village of DeLuna,Sumter,Zinnia,919900,3,3,1977,3 Car Garage,Swimming Pool,28.83149029,-82.04094635,A,P,,249684
S116V.4,4477 ELIJAH LOOP,The Village of DeLuna,Sumter,Charlotte,379900,3,2,1492,2 Car Garage,,28.824683,-82.02748948,A,P,,250278
S121V.34,3230 MABEL TER,The Village of DeLuna,Sumter,Emerald,319000,2,2,1266,,,28.82390459,-82.03633501,A,P,,250014
S122V.4,4386 WARNELL LN,The Village of DeLuna,Sumter,Ruby,269900,2,2,1154,"1 Car, plus Golf Car Garage",,28.82673856,-82.03924959,A,P,,249697
S134V.23,4126 NADIRA CT,The Village of DeLuna,Sumter,Winslow-C,449000,3,2,1969,"2 Car, plus Golf Car Garage",,28.83283868,-82.04101646,A,P,,249317
S135V.36,3423 MELISSA LN,The Village of DeLuna,Sumter,Emerald,309900,3,2,1440,"2 Car, plus Golf Car Garage",,28.83357962,-82.0418419,A,P,EfJKGOIXRE4,249077
S136V.61,4085 SILVANA WAY,The Village of DeLuna,Sumter,Retreat,249000,2,2,971,"1 Car, plus Golf Car Garage",,28.83394003,-82.04463349,A,P,,249824
S130V.10,4296 GALE LN,The Village of DeLuna,Sumter,Ruby,325000,2,2,1154,2 Car Garage,,28.82882057,-82.03480033,A,P,,250614
S124V.11,4521 SAMANTHA CT,The Village of DeLuna,Sumter,Monroe,629900,3,2,1966,"2 Car, plus Golf Car Garage",,28.82340053,-82.03954247,A,P,,250111
S127V.33,3324 DAVIS TER,The Village of DeLuna,Sumter,Emerald,319000,3,2,1440,"1 Car, plus Golf Car Garage",,28.81817117,-82.03917675,A,P,,250551
S128V.33,4463 NOAH PL,The Village of DeLuna,Sumter,Charlotte,409900,3,2,1492,2 Car Garage,,28.82492488,-82.04114403,A,P,,249506
S44A.18,1069 WILDER PATH,The Village of Chitty Chatty,Sumter,Woodside,1059000,4,3,2568,"2 Car, plus Golf Car Garage",,28.81585335,-81.97747685,A,P,s-Saex-scyk,250327
S44A.23,1031 WILDER PATH,The Village of Chitty Chatty,Sumter,Lantana,895000,3,2,2016,"2 Car, plus Golf Car Garage",,28.81609196,-81.97630499,A,P,2fMsWf9c4c4,250611
S44A.37,954 SUMNER LOOP,The Village of Chitty Chatty,Sumter,Bridgeport,749500,3,2.5,2067,"2 Car, plus Golf Car Garage",,28.81497943,-81.97383064,A,P,,249837
S741.14,947 COUTURE ST,The Village of Chitty Chatty,Sumter,Bonifay,405000,3,2,1484,2 Car Garage,,28.8142536,-81.97382774,A,P,tV_1vnIOXxI,249162
S741.16,955 COUTURE ST,The Village of Chitty Chatty,Sumter,Belmore,529727,3,2,1699,2 Car Garage,,28.81409289,-81.97403277,A,P,EaFnBSjvejM,249581
S741.21,4920 MACINTYRE LN,The Village of Chitty Chatty,Sumter,Bonifay,369000,3,2,1484,2 Car Garage,,28.8135695,-81.97399721,A,P,,248805
S744.26,4582 LAZDOWSKI WAY,The Village of Chitty Chatty,Sumter,Charlotte,509000,3,2,1492,2 Car Garage,,28.82134433,-81.97107597,A,P,,249124
S744.49,974 JAY ST,The Village of Chitty Chatty,Sumter,Montclair,449000,3,2,1647,2 Car Garage,,28.8221519,-81.97458247,A,P,YFwNsXo6hgI,250754
S744.59,4654 HILES PL,The Village of Chitty Chatty,Sumter,Winslow,599621,3,2,1789,2 Car Garage,,28.8203783,-81.97312977,A,P,VFS2qXApQ1w,250740
S46V.132,5440 DRAY DR,The Village of Bradford,Sumter,Mossy Oak,549000,3,3,1905,"2 Car, plus Golf Car Garage",,28.80165835,-81.97524517,A,P,,250424
